"County","Date","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential","Metro_Area","TSA","TSA_Name","Population_DSHS","TSA_Combined"
"Swisher",2020-03-17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-22,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-18,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-18,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-31,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-21,0,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-25,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-24,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-23,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-27,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-28,0,0,0,0,NA,NA,NA,NA,NA,-4,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-29,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-30,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-25,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-03-31,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-01,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-02,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-27,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-03,1,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,-31,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-04,1,0,0,0,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-05,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-06,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-30,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-07,1,0,0,0,NA,NA,1,1,NA,NA,NA,NA,-31,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-08,2,1,0,0,NA,NA,2,1,NA,NA,NA,NA,-30,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-09,2,0,0,0,NA,NA,2,0,NA,NA,NA,NA,-35,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-10,3,1,0,0,NA,NA,3,1,NA,NA,NA,NA,-38,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-11,3,0,0,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-12,4,1,0,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-13,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,-32,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-14,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,-37,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-15,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,-31,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-16,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,-36,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-17,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,-33,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-18,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-19,4,0,0,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-20,5,1,0,0,NA,NA,4,1,NA,NA,NA,NA,-34,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-21,5,0,0,0,10,10,4,0,NA,NA,NA,NA,-33,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-22,6,1,0,0,7,-3,4,0,NA,NA,NA,NA,-31,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-23,6,0,0,0,13,6,4,0,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-24,7,1,0,0,13,0,5,1,NA,NA,NA,NA,-26,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-25,7,0,0,0,13,0,5,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-26,9,2,0,0,13,0,6,1,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-27,9,0,0,0,13,0,6,0,NA,NA,NA,NA,-24,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-28,9,0,0,0,14,1,6,0,NA,NA,NA,NA,-27,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-29,9,0,0,0,14,0,6,0,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-04-30,9,0,0,0,14,0,6,0,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-01,9,0,0,0,14,0,6,0,NA,NA,NA,NA,-30,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-02,9,0,0,0,14,0,6,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-03,9,0,0,0,14,0,6,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-04,9,0,0,0,15,1,5,-1,NA,NA,NA,NA,-23,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-05,10,1,0,0,NA,NA,6,1,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-06,11,1,0,0,16,NA,6,0,NA,NA,NA,NA,-25,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-07,11,0,0,0,16,0,6,0,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-08,11,0,0,0,17,1,5,-1,NA,NA,NA,NA,-32,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-09,11,0,0,0,18,1,6,1,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-10,12,1,0,0,21,3,4,-2,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-11,12,0,0,0,21,0,4,0,NA,NA,NA,NA,-24,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-12,13,1,0,0,21,0,5,1,NA,NA,NA,NA,-23,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-13,13,0,0,0,21,0,5,0,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-14,13,0,0,0,23,2,5,0,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-15,14,1,0,0,23,0,6,1,NA,NA,NA,NA,-32,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-16,14,0,0,0,24,1,6,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-17,14,0,0,0,25,1,6,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-18,15,1,0,0,28,3,7,1,NA,NA,NA,NA,-21,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-19,15,0,0,0,69,41,6,-1,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-20,15,0,0,0,70,1,5,-1,NA,NA,NA,NA,-26,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-21,15,0,0,0,72,2,5,0,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-22,15,0,0,0,74,2,5,0,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-23,17,2,0,0,NA,NA,7,2,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-24,17,0,0,0,74,NA,6,-1,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-25,17,0,0,0,79,5,6,0,NA,NA,NA,NA,-54,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-26,17,0,0,0,89,10,5,-1,NA,NA,NA,NA,-19,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-27,17,0,0,0,89,0,5,0,NA,NA,NA,NA,-21,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-28,18,1,0,0,93,4,6,1,NA,NA,NA,NA,-23,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-29,18,0,0,0,93,0,5,-1,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-30,17,-1,0,0,96,3,4,-1,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-05-31,17,0,0,0,96,0,4,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-01,17,0,0,0,166,70,3,-1,NA,NA,NA,NA,-20,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-02,17,0,0,0,169,3,3,0,NA,NA,NA,NA,-26,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-03,17,0,0,0,170,1,3,0,NA,NA,NA,NA,-21,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-04,18,1,0,0,174,4,4,1,NA,NA,NA,NA,-26,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-05,18,0,0,0,174,0,4,0,NA,NA,NA,NA,-22,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-06,18,0,1,1,176,2,1,-3,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-07,18,0,1,0,179,3,1,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-08,18,0,1,0,178,-1,1,0,NA,NA,NA,NA,-24,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-09,18,0,1,0,184,6,1,0,NA,NA,NA,NA,-24,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-10,18,0,1,0,NA,NA,1,0,NA,NA,NA,NA,-28,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-11,19,1,1,0,186,NA,1,0,NA,NA,NA,NA,-29,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-12,21,2,1,0,186,0,3,2,NA,NA,NA,NA,-25,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-13,21,0,1,0,186,0,4,1,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-14,21,0,1,0,188,2,4,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-15,21,0,1,0,189,1,4,0,NA,NA,NA,NA,-21,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-16,21,0,1,0,191,2,4,0,NA,NA,NA,NA,-20,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-17,23,2,1,0,193,2,6,2,NA,NA,NA,NA,-21,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-18,23,0,1,0,193,0,5,-1,NA,NA,NA,NA,-20,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-19,23,0,1,0,195,2,5,0,NA,NA,NA,NA,-27,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-20,23,0,1,0,200,5,5,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-21,23,0,1,0,236,36,5,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-22,23,0,1,0,254,18,5,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Swisher",2020-06-23,23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",7414,"A - Panhandle"
"Tarrant",2020-02-15,NA,NA,NA,NA,NA,NA,NA,NA,1,1,11,1,2,-1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,10,3,48,-3,1,-1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,8,2,50,2,-18,4,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,-3,-2,-6,13,1,1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1,-9,6,3,1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,1,1,0,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,2,4,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,3,0,11,2,4,-1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-25,-1,2,0,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,2,1,14,3,5,-1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,5,1,25,7,3,-1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,10,7,12,7,4,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,10,7,39,7,2,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,9,6,39,5,5,-4,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,11,7,49,5,4,-3,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,16,9,32,-1,3,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,8,6,9,2,5,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,12,9,46,4,3,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-04,0,0,0,0,NA,NA,NA,NA,4,3,-18,-1,2,2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-05,0,0,0,0,NA,NA,NA,NA,11,9,53,1,2,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-06,0,0,0,0,NA,NA,NA,NA,7,5,34,0,3,-3,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-07,NA,NA,0,0,NA,NA,NA,NA,3,2,22,0,3,-2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-08,NA,NA,0,0,NA,NA,NA,NA,7,1,-1,-7,1,-1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-09,0,0,0,0,NA,NA,NA,NA,7,3,18,-8,-13,3,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-10,0,0,0,0,NA,NA,NA,NA,12,4,92,0,-14,2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-11,1,1,0,0,NA,NA,NA,NA,15,13,100,-2,-14,1,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-12,1,0,0,0,NA,NA,NA,NA,11,24,65,-10,-17,2,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-13,1,0,0,0,NA,NA,NA,NA,-1,39,-25,-17,-19,5,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-14,NA,NA,0,0,NA,NA,NA,NA,-16,15,-36,-16,-5,4,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-15,3,2,0,0,NA,NA,NA,NA,-16,4,-43,-24,-9,5,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-16,3,0,0,0,NA,NA,NA,NA,-7,19,-5,-30,-19,8,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-17,3,0,0,0,NA,NA,NA,NA,-14,18,9,-30,-24,11,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-18,5,2,1,1,NA,NA,NA,NA,-17,18,41,-40,-27,13,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-19,5,0,1,0,NA,NA,NA,NA,-26,13,13,-49,-32,15,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-20,5,0,1,0,NA,NA,NA,NA,-31,16,-25,-53,-33,16,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-21,8,3,1,0,NA,NA,NA,NA,-42,4,-13,-48,-21,12,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-22,8,0,1,0,NA,NA,NA,NA,-47,-6,-44,-60,-31,12,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-23,9,1,1,0,NA,NA,NA,NA,-35,-3,-13,-60,-37,17,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-24,57,48,1,0,NA,NA,NA,NA,-32,3,45,-56,-42,18,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-25,71,14,1,0,NA,NA,NA,NA,-41,-12,26,-61,-45,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-26,90,19,1,0,NA,NA,NA,NA,-40,-12,25,-65,-46,21,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-27,100,10,1,0,NA,NA,NA,NA,-42,-12,4,-67,-45,21,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-28,114,14,1,0,NA,NA,NA,NA,-49,-14,-7,-64,-32,15,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-29,139,25,1,0,NA,NA,NA,NA,-48,-20,-16,-71,-36,13,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-30,139,0,1,0,NA,NA,NA,NA,-43,-21,-48,-71,-46,21,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-03-31,175,36,1,0,NA,NA,NA,NA,-36,-10,16,-64,-47,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-01,273,98,1,0,NA,NA,NA,NA,-34,-5,34,-64,-46,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-02,288,15,3,2,NA,NA,NA,NA,-39,-9,0,-68,-49,22,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-03,325,37,6,3,NA,NA,NA,NA,-43,-9,-46,-71,-48,23,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-04,383,58,7,1,NA,NA,NA,NA,-55,-17,-64,-70,-38,18,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-05,404,21,9,2,NA,NA,NA,NA,-51,-20,-42,-74,-39,14,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-06,418,14,11,2,NA,NA,NA,NA,-41,-17,-20,-71,-47,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-07,452,34,13,2,NA,NA,394,394,-37,-12,29,-65,-49,21,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-08,517,65,18,5,NA,NA,443,49,-36,-10,35,-68,-48,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-09,588,71,19,1,NA,NA,498,55,-38,-10,8,-69,-50,21,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-10,637,49,20,1,NA,NA,538,40,-37,-4,24,-70,-53,22,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-11,705,68,21,1,NA,NA,594,56,-48,-9,-40,-72,-39,17,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-12,787,82,25,4,NA,NA,652,58,-58,-28,-33,-75,-42,13,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-13,806,19,25,0,NA,NA,671,19,-40,-18,-22,-70,-47,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-14,876,70,25,0,NA,NA,712,41,-38,-16,-9,-65,-48,22,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-15,929,53,29,4,NA,NA,682,-30,-28,-5,30,-65,-46,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-16,990,61,30,1,NA,NA,732,50,-32,-7,36,-68,-47,20,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-17,1093,103,34,4,NA,NA,804,72,-38,-12,-23,-68,-46,21,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-18,1175,82,35,1,NA,NA,839,35,-44,-12,-16,-67,-32,14,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
"Tarrant",2020-04-19,1229,54,38,3,NA,NA,1002,163,-44,-18,-21,-72,-36,12,"Metro","E","Greater Dallas-Fort Worth",2143755,"E - Greater Dallas-Fort Worth"
