"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0","Rt"
"Sherman",2021-11-05,0,NA,0,42,NA
"Sherman",2021-11-06,0.333,NA,0,31,NA
"Sherman",2021-11-07,NA,NA,NA,NA,NA
"Sherman",2021-11-07,0.143,NA,0,29,NA
"Sherman",2021-11-09,0,NA,4.36071864643293,27,NA
"Sherman",2021-11-12,0,NA,4.36071864643293,34,NA
"Sherman",2021-11-13,0,NA,4.36071864643293,38,NA
"Sherman",2021-11-14,NA,NA,NA,NA,NA
"Sherman",2021-11-14,0,NA,4.36071864643293,36,NA
"Sherman",2021-11-15,0.083,NA,4.36071864643293,33,NA
"Sherman",2021-11-16,0,NA,0,36,NA
"Sherman",2021-11-20,0,NA,13.0821559392988,38,NA
"Sherman",2021-11-21,0.333,NA,13.0821559392988,38,NA
"Sherman",2021-11-26,0.25,NA,4.36071864643293,55,NA
"Sherman",2021-11-27,0,NA,4.36071864643293,53,NA
"Sherman",2021-11-28,0,NA,4.36071864643293,50,NA
"Sherman",2021-11-29,0,NA,8.72143729286586,42,NA
"Sherman",2021-11-30,0,NA,4.36071864643293,37,NA
"Sherman",2021-12-03,0.25,NA,4.36071864643293,25,NA
"Sherman",2021-12-04,0.2,NA,4.36071864643293,24,NA
"Sherman",2021-12-05,NA,NA,NA,NA,NA
"Sherman",2021-12-06,0.333,NA,4.36071864643293,26,NA
"Sherman",2021-12-07,0.4,NA,4.36071864643293,29,NA
"Sherman",2021-12-11,0,NA,8.72143729286586,31,NA
"Sherman",2021-12-12,NA,NA,NA,NA,NA
"Sherman",2021-12-12,0,NA,8.72143729286586,30,NA
"Sherman",2021-12-13,0,NA,4.36071864643293,37,NA
"Sherman",2021-12-14,0.5,NA,4.36071864643293,28,NA
"Sherman",2021-12-17,0.2,NA,8.72143729286586,30,NA
"Sherman",2021-12-18,0.2,NA,4.36071864643293,33,NA
"Sherman",2021-12-19,0.167,NA,4.36071864643293,32,NA
"Sherman",2021-12-24,0.25,NA,8.72143729286586,26,NA
"Sherman",2021-12-25,0.25,NA,8.72143729286586,31,NA
"Sherman",2021-12-26,0.333,NA,8.72143729286586,25,NA
"Sherman",2021-12-27,0.333,NA,8.72143729286586,25,NA
"Sherman",2021-12-31,0,NA,0,23,NA
"Sherman",2022-01-01,0,NA,0,17,NA
"Sherman",2022-01-02,0,NA,0,12,NA
"Sherman",2022-01-03,0,NA,0,9,NA
"Sherman",2022-01-04,0,NA,0,8,NA
"Sherman",2022-01-07,0.5,NA,4.36071864643293,6,NA
"Sherman",2022-01-08,0.25,NA,4.36071864643293,6,NA
"Sherman",2022-01-09,NA,NA,NA,NA,NA
"Sherman",2022-01-09,0.25,NA,8.72143729286586,4,NA
"Sherman",2022-01-10,0.25,NA,8.72143729286586,4,NA
"Sherman",2022-01-11,0.25,NA,13.0821559392988,2,NA
"Sherman",2022-01-15,0.273,NA,43.6071864643293,2,NA
"Sherman",2022-01-16,NA,NA,NA,NA,NA
"Sherman",2022-01-16,0.308,NA,43.6071864643293,2,NA
"Sherman",2022-01-17,0.308,NA,43.6071864643293,1,NA
"Sherman",2022-01-18,0.286,NA,43.6071864643293,2,NA
"Sherman",2022-01-23,NA,NA,NA,NA,NA
"Sherman",2022-01-25,0.6,NA,17.4428745857317,2,NA
"Sherman",2022-01-28,0.444,NA,13.0821559392988,4,NA
"Sherman",2022-01-30,NA,NA,NA,NA,NA
"Sherman",2022-02-01,0.75,NA,8.72143729286586,6,NA
"Sherman",2022-02-04,0,NA,26.1643118785976,5,NA
"Sherman",2022-02-06,NA,NA,NA,NA,NA
"Sherman",2022-02-08,0.5,NA,30.5250305250305,6,NA
"Sherman",2022-02-11,0.667,NA,30.5250305250305,14,NA
"Sherman",2022-02-13,NA,NA,NA,NA,NA
"Sherman",2022-02-14,0,NA,30.5250305250305,28,NA
"Sherman",2022-02-18,0,NA,30.5250305250305,27,NA
"Smith",2020-11-22,0.12,8206,NA,NA,1.36117266739238
"Smith",2020-11-29,0.138,12256,NA,NA,1.10297435135241
"Smith",2020-12-06,0.141,10165,NA,NA,0.997698786190466
"Smith",2020-12-13,0.121,8431,NA,NA,1.22434618882665
"Smith",2020-12-14,0.129,NA,35.0546567104151,11,1.21586533647819
"Smith",2020-12-15,0.126,NA,36.2089694963733,14,1.23360678229234
"Smith",2020-12-17,0.13,8431,43.3171061256949,15,1.21757060325622
"Smith",2020-12-18,0.128,8431,48.3596304011966,16,1.18469040618956
"Smith",2020-12-19,0.123,8431,48.055863878576,16,1.17594575922595
"Smith",2020-12-20,0.153,10257,NA,NA,0.989712834202267
"Smith",2020-12-20,0.119,8431,51.701062150023,14,1.15438954209177
"Smith",2020-12-24,0.148,10257,67.1931548036727,14,0.918964677231228
"Smith",2020-12-25,0.161,10257,66.7071283674797,18,0.845320252423765
"Smith",2020-12-26,0.148,10257,65.309802363425,16,0.76301593732848
"Smith",2020-12-27,0.178,7357,NA,NA,0.689402999596962
"Smith",2020-12-27,0.149,10257,56.0753000757594,17,0.707917193543826
"Smith",2020-12-31,0.193,7357,26.9137139041835,20,0.706735653077071
"Smith",2021-01-01,0.175,7357,21.5674231060613,17,0.751301381365639
"Smith",2021-01-02,0.178,7357,19.0765376205725,17,0.812262751094416
"Smith",2021-01-03,0.147,10098,NA,NA,1.09687845773327
"Smith",2021-01-03,0.203,7357,19.0765376205725,11,0.872217591969253
"Smith",2021-01-04,0.192,7357,15.8566124807944,11,0.973659570707593
"Smith",2021-01-05,0.158,7357,20.6561235381996,11,1.03459228451215
"Smith",2021-01-07,0.153,10098,22.8432425010677,13,1.15374593051775
"Smith",2021-01-08,0.179,10098,21.2636565834407,14,1.2575477478701
"Smith",2021-01-09,0.175,10098,32.4422646158781,10,1.23584470594583
"Smith",2021-01-10,0.154,10907,NA,NA,1.34045265569904
"Smith",2021-01-10,0.168,10098,32.4422646158781,9,1.23813931728952
"Smith",2021-01-11,0.167,10098,32.4422646158781,8,1.25401884961584
"Smith",2021-01-12,0.147,10098,21.8711896286819,12,1.43398208546911
"Smith",2021-01-14,0.141,10907,40.6439607266338,10,1.40206800082673
"Smith",2021-01-15,0.146,10907,72.8432121244155,10,1.17838097375685
"Smith",2021-01-16,0.136,10907,61.6646040919781,12,1.11617162434545
"Smith",2021-01-17,0.147,9667,NA,NA,0.843708072117246
"Smith",2021-01-17,0.133,10907,68.2259609805826,10,1.02077202849809
"Smith",2021-01-18,0.124,10907,68.2259609805826,12,0.932606872577468
"Smith",2021-01-19,0.137,10907,68.2259609805826,16,0.832011187812156
"Smith",2021-01-21,0.136,9667,64.763022622708,15,0.720920983617753
"Smith",2021-01-22,0.142,9667,32.5637712249263,18,0.761039278287117
"Smith",2021-01-23,0.131,9667,33.7180840108846,21,0.781660872892701
"Smith",2021-01-24,0.112,6683,NA,NA,0.890988301334935
"Smith",2021-01-24,0.125,9667,28.3717932127623,23,0.830433302918096
"Smith",2021-01-25,0.131,9667,28.3717932127623,26,0.879347917833599
"Smith",2021-01-26,0.124,9667,28.3717932127623,27,0.937177425774486
"Smith",2021-01-28,0.085,6683,28.0680266901417,30,0.950189786762152
"Smith",2021-01-29,0.121,6683,37.7885554140004,27,0.925733839157899
"Smith",2021-01-30,0.123,6683,36.6342426280421,23,0.912492633199888
"Smith",2021-01-31,0.115,6723,NA,NA,0.751416966116014
"Smith",2021-01-31,0.121,6683,38.8213615909103,26,0.876259083782485
"Smith",2021-02-01,0.111,6683,38.8213615909103,25,0.831991399842677
"Smith",2021-02-02,0.107,6683,38.8213615909103,22,0.769590066643355
"Smith",2021-02-04,0.106,6723,25.5163879001289,27,0.763103411258924
"Smith",2021-02-05,0.103,6723,22.6609825874954,26,0.790724528505389
"Smith",2021-02-06,0.111,6723,22.6609825874954,26,0.810873443566084
"Smith",2021-02-07,0.1,7091,NA,NA,0.739590997721359
"Smith",2021-02-07,0.098,6723,19.2587975341449,29,0.872108169523361
"Smith",2021-02-08,0.094,6723,27.2782337313282,32,0.8459508961152
"Smith",2021-02-09,0.094,6723,33.2928108792158,35,0.731861227665679
"Smith",2021-02-11,0.086,7091,20.899136756296,36,0.731765959338901
"Smith",2021-02-12,0.089,7091,18.6512644889037,36,0.739363009084638
"Smith",2021-02-13,0.095,7091,18.6512644889037,35,0.740333691946887
"Smith",2021-02-14,0.157,2322,NA,NA,0.80440951391652
"Smith",2021-02-14,0.129,7091,23.8152953734536,11,0.646175299681942
"Smith",2021-02-15,0.089,7091,15.7958591762702,40,0.631872744630879
"Smith",2021-02-16,0.088,7091,9.78128202838273,54,0.692067117583236
"Smith",2021-02-20,0.121,4426,11.7253877731545,53,0.622361427181172
"Smith",2021-02-21,0.157,2322,NA,NA,0.80440951391652
"Smith",2021-02-21,0.119,4426,7.16888993384573,56,0.662283269281347
"Smith",2021-02-22,0.111,4426,7.16888993384573,49,0.694115072751489
"Smith",2021-02-23,0.157,4426,7.16888993384573,41,0.711487920233552
"Smith",2021-02-25,0.143,2322,4.25273131668814,37,0.918608766946504
"Smith",2021-02-26,0.138,2322,5.9538238433634,39,1.00272514992172
"Smith",2021-02-27,0.104,2322,9.6597754193345,42,0.954233200705696
"Smith",2021-02-28,0.07,1705,NA,NA,0.90005159754514
"Smith",2021-02-28,0.096,2322,9.05224237409333,46,0.935411424232516
"Smith",2021-03-01,0.085,2322,9.05224237409333,49,0.916856603738708
"Smith",2021-03-04,0.06,1705,10.6318282917204,54,0.716715337804543
"Smith",2021-03-05,0.06,1705,7.77642297908689,61,0.675370885373812
"Smith",2021-03-06,0.063,1705,4.07047140311579,76,0.738176222377582
"Smith",2021-03-07,0.055,3167,NA,NA,0.869855807230104
"Smith",2021-03-07,0.056,1705,4.07047140311579,60,0.801597325669783
"Smith",2021-03-11,0.075,3167,4.98177097097754,75,0.91486714494564
"Smith",2021-03-12,0.066,3167,4.61725114383284,73,0.953436855683752
"Smith",2021-03-13,0.069,3167,4.61725114383284,74,0.997191031388
"Smith",2021-03-14,0.065,2671,NA,NA,0.949251699578042
"Smith",2021-03-14,0.064,3167,5.224784189074,72,1.01120593998225
"Smith",2021-03-15,0.057,3167,5.224784189074,67,1.0370256111517
"Smith",2021-03-18,0.059,2671,5.16403088454989,68,0.985365169576503
"Smith",2021-03-19,0.06,2671,5.52855071169459,71,0.979911356747105
"Smith",2021-03-20,0.053,2671,5.52855071169459,64,0.969373424213833
"Smith",2021-03-21,0.05,2940,NA,NA,1.14141052382107
"Smith",2021-03-21,0.048,2671,4.92101766645342,63,0.989884016594953
"Smith",2021-03-22,0.046,2671,4.92101766645342,66,1.00322473676053
"Smith",2021-03-25,0.045,2940,5.89307053883928,64,1.12257940340411
"Smith",2021-03-26,0.05,2940,7.22964323836984,65,1.05574202573189
"Smith",2021-03-27,0.05,2940,7.22964323836984,71,1.0005833342705
"Smith",2021-03-28,0.043,3287,NA,NA,0.885353763360303
"Smith",2021-03-28,0.048,2940,7.22964323836984,71,0.946120218220336
"Smith",2021-03-29,0.046,2940,7.22964323836984,72,0.880164043408039
"Smith",2021-04-02,0.042,3287,4.49574453478461,73,0.898714315385713
"Smith",2021-04-03,0.039,3287,4.49574453478461,68,0.926221464720693
"Smith",2021-04-04,0.039,3054,NA,NA,0.86846154844451
"Smith",2021-04-04,0.044,3287,4.49574453478461,64,0.953930793973143
"Smith",2021-04-08,0.042,3054,4.13122470763991,82,0.910080643663593
"Smith",2021-04-09,0.044,3054,2.30862557191642,75,1.04961969458454
"Smith",2021-04-10,0.048,3054,4.31348462121226,70,1.06222957231286
"Smith",2021-04-11,0.053,2340,NA,NA,1.12029970057174
"Smith",2021-04-11,0.053,3054,4.31348462121226,73,1.08459643520994
"Smith",2021-04-15,0.069,2340,4.92101766645342,101,1.18076306780777
"Smith",2021-04-16,0.056,2340,8.01943619718335,92,1.01331203083923
"Smith",2021-04-17,0.054,2340,6.01457714788752,95,0.990042883741231
"Smith",2021-04-18,0.049,2256,NA,NA,1.03449403243355
"Smith",2021-04-18,0.04,2340,6.01457714788752,78,0.959717699653937
"Smith",2021-04-19,0.044,2340,6.01457714788752,78,0.911840835817376
"Smith",2021-04-22,0.061,2256,5.5893040162187,80,0.994690403738509
"Smith",2021-04-23,0.068,2256,5.34629079812224,88,0.991975724283777
"Smith",2021-04-24,0.067,2256,5.34629079812224,75,0.988802736389699
"Smith",2021-04-25,0.049,2218,NA,NA,0.977803364617307
"Smith",2021-04-25,0.058,2256,5.34629079812224,74,0.985298519015719
"Smith",2021-04-26,0.058,2256,5.34629079812224,73,0.981488298476728
"Smith",2021-04-29,0.042,2218,5.46779740717047,72,0.952748182065595
"Smith",2021-04-30,0.042,2218,5.40704410264635,71,0.940770268081777
"Smith",2021-05-01,0.044,2218,5.40704410264635,69,0.925721606734216
"Smith",2021-05-02,0.049,2614,NA,NA,0.847378390110384
"Smith",2021-05-02,0.044,2218,5.40704410264635,67,0.90660578785308
"Smith",2021-05-03,0.045,2218,5.40704410264635,71,0.881701886144827
"Smith",2021-05-06,0.038,2614,5.10327758002577,75,0.769980762331015
"Smith",2021-05-07,0.031,2614,3.58444496692286,82,0.79680581698408
"Smith",2021-05-08,0.031,2614,3.58444496692286,83,0.815647101739486
"Smith",2021-05-09,0.049,1998,NA,NA,0.743195464561822
"Smith",2021-05-09,0.036,2614,3.58444496692286,86,0.828381594260963
"Smith",2021-05-10,0.037,2614,3.58444496692286,88,0.838789755444964
"Smith",2021-05-13,0.046,1998,2.36937887644054,95,0.866747808670411
"Smith",2021-05-14,0.056,1998,3.15917183525405,100,0.86375658576963
"Smith",2021-05-15,0.052,1998,3.15917183525405,76,0.856972846946842
"Smith",2021-05-16,0.049,2144,NA,NA,0.797271938203059
"Smith",2021-05-16,0.047,1998,3.15917183525405,69,0.844159988101791
"Smith",2021-05-17,0.04,1998,3.15917183525405,65,0.823067265711908
"Smith",2021-05-20,0.033,2144,3.09841853072993,90,0.685698922524961
"Smith",2021-05-21,0.032,2144,1.70109252667526,79,0.729634152343895
"Smith",2021-05-22,0.033,2144,1.70109252667526,77,0.767141329148485
"Smith",2021-05-23,0.049,2287,NA,NA,0.856542344224689
"Smith",2021-05-23,0.029,2144,1.70109252667526,81,0.799351268652757
"Smith",2021-05-24,0.028,2144,1.70109252667526,84,0.826000857822709
"Smith",2021-05-29,0.03,2287,1.76184583119937,92,0.918033618035668
"Smith",2021-05-30,0.049,1966,NA,NA,1.01189195179963
"Smith",2021-05-30,0.028,2287,1.76184583119937,86,0.910790441147183
"Smith",2021-05-31,0.026,2287,1.76184583119937,88,0.881659517051386
"Smith",2021-06-03,0.027,1966,1.82259913572349,91,1.15843836285387
"Smith",2021-06-04,0.03,1966,1.82259913572349,92,1.15464592572576
"Smith",2021-06-05,0.033,1966,1.82259913572349,97,1.1646289479383
"Smith",2021-06-06,0.049,1539,NA,NA,1.3213748406398
"Smith",2021-06-06,0.036,1966,1.82259913572349,97,1.18859467679966
"Smith",2021-06-07,0.031,1966,1.82259913572349,99,1.23250576735204
"Smith",2021-06-10,0.035,1539,2.55163879001289,86,1.08176080521779
"Smith",2021-06-11,0.031,1539,2.79465200810935,88,1.03791692694587
"Smith",2021-06-12,0.049,1539,2.79465200810935,88,0.998957149516716
"Smith",2021-06-13,0.049,1800,NA,NA,0.772008929824765
"Smith",2021-06-13,0.039,1539,2.79465200810935,87,0.961459899270701
"Smith",2021-06-14,0.042,1539,2.79465200810935,89,0.925564585520996
"Smith",2021-06-18,0.03,1800,1.76184583119937,93,0.86298049156677
"Smith",2021-06-20,0.049,1577,NA,NA,0.913035178488426
"Smith",2021-06-21,0.031,1800,1.76184583119937,94,0.896245948353824
"Smith",2021-06-25,0.042,1577,0.607533045241163,99,1.09516141539981
"Smith",2021-06-27,0.049,1319,NA,NA,1.20038805199771
"Smith",2021-07-04,NA,1182,NA,NA,1.31466160523762
"Smith",2021-07-05,0.066,1319,1.88335244024761,80,1.10000591860484
"Smith",2021-07-11,NA,1423,NA,NA,1.3883821912552
"Smith",2021-07-12,0.052,1182,2.91615861715758,64,1.53587535047719
"Smith",2021-07-16,0.103,1423,5.28553749359812,59,1.38705153992115
"Smith",2021-07-18,NA,NA,NA,NA,NA
"Smith",2021-07-19,0.101,1423,5.28553749359812,50,1.44668981149589
"Smith",2021-07-23,0.139,1423,8.62696924242452,54,1.57935937740773
"Smith",2021-07-25,NA,NA,NA,NA,NA
"Smith",2021-07-26,0.16,1423,8.62696924242452,30,1.80524267528832
"Smith",2021-07-30,0.184,1423,50.9112691912095,25,1.69146594035756
"Smith",2021-07-31,0.17,1423,50.9112691912095,24,1.42648554789829
"Smith",2021-08-01,NA,NA,NA,NA,NA
"Smith",2021-08-01,0.171,1423,50.9112691912095,26,1.28439348319815
"Smith",2021-08-02,0.173,1423,50.9112691912095,28,1.20079904723676
"Smith",2021-08-06,0.197,1423,28.3717932127623,26,0.846960909808776
"Smith",2021-08-08,NA,NA,NA,NA,NA
"Smith",2021-08-08,0.173,1423,28.3717932127623,23,0.922036166428069
"Smith",2021-08-09,0.176,1423,28.3717932127623,21,0.948143797384082
"Smith",2021-08-10,0.161,1423,15.7351058717461,23,1.11389919045177
"Smith",2021-08-13,0.175,1423,23.5722821553571,22,1.09605021054331
"Smith",2021-08-15,NA,NA,NA,NA,NA
"Smith",2021-08-15,0.187,1423,36.026709582801,27,1.08450674675965
"Smith",2021-08-16,0.189,1423,36.026709582801,30,1.10387162709421
"Smith",2021-08-22,NA,NA,NA,NA,NA
"Smith",2021-08-22,0.203,1423,32.9282910520711,21,0.997209584867058
"Smith",2021-08-23,0.211,1423,32.9282910520711,20,1.01036543139659
"Smith",2021-08-24,0.2,1423,30.2551456530099,21,1.04763341168666
"Smith",2021-08-27,0.219,1423,33.1105509656434,26,1.16902075713015
"Smith",2021-08-29,NA,NA,NA,NA,NA
"Smith",2021-08-29,0.208,1423,33.1105509656434,16,1.27964847193167
"Smith",2021-08-30,0.212,1423,33.1105509656434,13,1.39096127654852
"Smith",2021-08-31,0.18,1423,60.1457714788752,12,1.26640736291065
"Smith",2021-09-04,0.192,1423,67.9829477624862,16,1.01405054072682
"Smith",2021-09-05,NA,NA,NA,NA,NA
"Smith",2021-09-05,0.208,1423,67.9829477624862,17,0.946242054773614
"Smith",2021-09-06,0.219,1423,67.9829477624862,17,0.855170571764099
"Smith",2021-09-07,0.186,1423,25.6378945091771,16,0.995641488644248
"Smith",2021-09-10,0.206,1423,41.9805334261644,17,0.963926070601019
"Smith",2021-09-11,0.229,1423,41.9805334261644,13,1.00051629451153
"Smith",2021-09-12,NA,NA,NA,NA,NA
"Smith",2021-09-12,0.221,1423,41.9805334261644,15,1.04160236938219
"Smith",2021-09-13,0.218,1423,41.9805334261644,15,1.1000439575345
"Smith",2021-09-14,0.183,1423,66.0995953222386,15,0.982340615763143
"Smith",2021-09-17,0.174,1423,67.4969213262932,14,1.08957244243249
"Smith",2021-09-18,0.17,1423,67.4969213262932,11,1.02216362684755
"Smith",2021-09-19,NA,NA,NA,NA,NA
"Smith",2021-09-19,0.167,1423,67.4969213262932,12,0.959717223164835
"Smith",2021-09-20,0.176,1423,67.4969213262932,10,0.885785432078133
"Smith",2021-09-21,0.165,1423,43.3778594302191,17,0.944172765091839
"Smith",2021-09-24,0.177,1423,47.0838110061901,21,0.849964185621991
"Smith",2021-09-25,0.181,1423,47.0838110061901,23,0.85175609082758
"Smith",2021-09-26,NA,NA,NA,NA,NA
"Smith",2021-09-26,0.16,1423,47.0838110061901,26,0.848041310539496
"Smith",2021-09-27,0.164,1423,47.0838110061901,28,0.84400103023482
"Smith",2021-09-28,0.167,1423,62.0898772236469,24,0.726695813820834
"Smith",2021-10-01,0.147,1423,25.6378945091771,26,0.669892822779558
"Smith",2021-10-02,0.14,1423,25.6378945091771,25,0.694355232265388
"Smith",2021-10-03,NA,NA,NA,NA,NA
"Smith",2021-10-03,0.136,1423,25.6378945091771,23,0.708404222918516
"Smith",2021-10-04,0.135,1423,25.6378945091771,21,0.706676528902588
"Smith",2021-10-05,0.128,1423,19.9270838839102,23,0.743399809688408
"Smith",2021-10-09,0.129,1423,16.2211323079391,25,0.911390061347571
"Smith",2021-10-10,NA,NA,NA,NA,NA
"Smith",2021-10-10,0.126,1423,16.2211323079391,30,0.980923572575756
"Smith",2021-10-11,0.123,1423,16.2211323079391,29,1.07774816019372
"Smith",2021-10-12,0.126,1423,28.3110399082382,29,1.00634440437432
"Smith",2021-10-15,0.095,1423,29.4045993896723,32,0.831208871803419
"Smith",2021-10-16,0.086,1423,29.4045993896723,34,0.753237322584136
"Smith",2021-10-17,NA,NA,NA,NA,NA
"Smith",2021-10-17,0.082,1423,29.4045993896723,33,0.655158336852505
"Smith",2021-10-18,0.08,1423,29.4045993896723,28,0.51218295928399
"Smith",2021-10-19,0.066,1423,11.2393613369615,25,0.539995590714058
"Smith",2021-10-22,0.064,1423,3.21992513977817,35,0.635306078695358
"Smith",2021-10-23,0.066,1423,3.21992513977817,35,0.764534456567347
"Smith",2021-10-24,NA,NA,NA,NA,NA
"Smith",2021-10-24,0.066,1423,7.53340976099043,38,0.81731268454146
"Smith",2021-10-25,0.062,1423,7.53340976099043,43,0.881767049824294
"Smith",2021-10-26,0.056,1423,9.96354194195508,43,0.88478670341989
"Smith",2021-10-29,0.055,1423,12.7581939500644,38,0.823708371335833
"Smith",2021-10-30,0.052,1423,12.7581939500644,38,0.728926262536883
"Smith",2021-10-31,NA,NA,NA,NA,NA
"Smith",2021-10-31,0.051,1423,8.44470932885217,37,0.73188615900619
"Smith",2021-11-01,0.052,1423,8.44470932885217,39,0.712745452304121
"Smith",2021-11-02,0.06,1423,6.07533045241163,37,0.749706753540731
"Smith",2021-11-05,0.062,1423,6.62211019312868,42,0.812362906305844
"Smith",2021-11-06,0.053,1423,6.62211019312868,31,0.807652751339006
"Smith",2021-11-07,NA,NA,NA,NA,NA
"Smith",2021-11-07,0.048,1423,6.62211019312868,29,0.79248627089065
"Smith",2021-11-09,0.045,1423,4.92101766645342,27,0.784454053464384
"Smith",2021-11-12,0.039,1423,4.55649783930872,34,0.827801053072078
"Smith",2021-11-13,0.04,1423,4.55649783930872,38,0.839573504373781
"Smith",2021-11-14,NA,NA,NA,NA,NA
"Smith",2021-11-14,0.043,1423,4.55649783930872,36,0.843382746304103
"Smith",2021-11-15,0.039,1423,4.55649783930872,33,0.83285626549186
"Smith",2021-11-16,0.038,1423,2.9769119216817,36,0.920958927844287
"Smith",2021-11-20,0.047,1423,3.58444496692286,38,0.971747610286441
"Smith",2021-11-21,0.049,1423,3.58444496692286,38,0.999963044164468
"Smith",2021-11-26,0.064,1423,3.21992513977817,55,1.05828233814574
"Smith",2021-11-27,0.073,1423,1.57958591762702,53,1.24288971945958
"Smith",2021-11-28,0.067,1423,1.57958591762702,50,1.50547071595156
"Smith",2021-11-29,0.071,1423,5.224784189074,42,1.42224854565926
"Smith",2021-11-30,0.07,1423,6.07533045241163,37,1.33774609496629
"Smith",2021-12-03,0.071,1423,7.89792958813512,25,1.13897231077518
"Smith",2021-12-04,0.069,1423,9.11299567861745,24,1.00903680843453
"Smith",2021-12-05,NA,NA,NA,NA,NA
"Smith",2021-12-06,0.066,1423,6.56135688860456,26,0.837674375492492
"Smith",2021-12-07,0.063,1423,5.16403088454989,29,0.858950053414849
"Smith",2021-12-11,0.064,1423,4.19197801216403,31,0.953616454400133
"Smith",2021-12-12,NA,NA,NA,NA,NA
"Smith",2021-12-12,0.064,1423,4.31348462121226,30,0.989980472656886
"Smith",2021-12-13,0.07,1423,4.86026436192931,37,0.988144502128355
"Smith",2021-12-14,0.057,1423,4.13122470763991,28,1.03106307425517
"Smith",2021-12-17,0.074,1423,4.37423792573638,30,1.16622200259083
"Smith",2021-12-18,0.075,1423,4.43499123026049,33,1.22277837991383
"Smith",2021-12-19,0.084,1423,5.10327758002577,32,1.24589076224077
"Smith",2021-12-24,0.113,1423,7.47265645646631,26,1.44775314008614
"Smith",2021-12-25,0.129,1423,8.38395602432805,31,1.4411324289071
"Smith",2021-12-26,0.143,1423,8.32320271980394,25,1.47631779641572
"Smith",2021-12-27,0.154,1423,9.05224237409333,25,1.51096244608013
"Smith",2021-12-31,0.31,1423,10.7533349007686,23,1.80084894948813
"Smith",2022-01-01,0.309,1423,15.7351058717461,17,1.86264277774539
"Smith",2022-01-02,0.311,1423,21.6889297151095,12,1.85117928598035
"Smith",2022-01-03,0.307,1423,31.1664452208717,9,1.72305061178964
"Smith",2022-01-04,0.26,1423,39.2466347225792,8,1.56779515232366
"Smith",2022-01-07,0.343,1423,53.0983881540777,6,1.31277512219975
"Smith",2022-01-08,0.346,1423,52.6123617178847,6,1.26196141717044
"Smith",2022-01-09,NA,NA,NA,NA,NA
"Smith",2022-01-09,0.37,1423,52.8553749359812,4,1.23031391765359
"Smith",2022-01-10,0.361,1423,51.2757890183542,4,1.22752840295517
"Smith",2022-01-11,0.364,1423,49.3924365781066,2,1.25854042375119
"Smith",2022-01-15,0.413,1423,78.5540227496824,2,1.15445543707708
"Smith",2022-01-16,NA,NA,NA,NA,NA
"Smith",2022-01-16,0.438,1423,75.9416306551454,2,1.11875292345622
"Smith",2022-01-17,0.449,1423,75.212591000856,1,1.09547392637522
"Smith",2022-01-18,0.399,1423,75.3948509144284,2,1.07667195867687
"Smith",2022-01-23,NA,NA,NA,NA,NA
"Smith",2022-01-25,0.444,1423,90.2186572183127,2,0.993008348910286
"Smith",2022-01-28,0.469,1423,75.698617437049,4,0.916400179974956
"Smith",2022-01-30,NA,NA,NA,NA,NA
"Smith",2022-02-01,0.433,1423,51.5188022364506,6,1.04459138082578
"Smith",2022-02-04,0.385,1423,101.518771859798,5,0.940725947069777
"Smith",2022-02-06,NA,NA,NA,NA,NA
"Smith",2022-02-08,0.3,1423,91.372970004271,6,0.592278462671077
"Smith",2022-02-11,0.29,1423,28.0680266901417,14,0.491614582479114
"Smith",2022-02-13,NA,NA,NA,NA,NA
"Smith",2022-02-14,0.243,1423,22.1749561513025,28,0.559741068249416
"Smith",2022-02-18,0.207,1423,20.9598900608201,27,0.645271034625516
"Somervell",2020-11-22,0.138,282,NA,NA,NA
"Somervell",2020-11-29,0.125,305,NA,NA,NA
"Somervell",2020-12-06,0.132,311,NA,NA,NA
"Somervell",2020-12-13,0.1,415,NA,NA,NA
"Somervell",2020-12-14,0.099,NA,27.667619662455,11,NA
"Somervell",2020-12-15,0.132,NA,41.5014294936826,14,NA
"Somervell",2020-12-17,0.122,415,44.5756094561776,15,NA
"Somervell",2020-12-18,0.11,415,46.1126994374251,16,NA
"Somervell",2020-12-19,0.105,415,50.7239693811676,16,NA
"Somervell",2020-12-20,0.224,430,NA,NA,NA
"Somervell",2020-12-20,0.069,415,53.7981493436626,14,NA
"Somervell",2020-12-24,0.292,430,55.3352393249101,14,NA
"Somervell",2020-12-25,0.4,430,56.8723293061576,18,NA
"Somervell",2020-12-26,0.426,430,59.9465092686526,16,NA
"Somervell",2020-12-27,0.288,165,NA,NA,NA
"Somervell",2020-12-27,0.354,430,55.3352393249101,17,NA
"Somervell",2020-12-31,0.239,165,43.0385194749301,20,NA
"Somervell",2021-01-01,0.289,165,30.74179962495,17,NA
"Somervell",2021-01-02,0.343,165,23.0563497187125,17,NA
"Somervell",2021-01-03,0.29,242,NA,NA,NA
"Somervell",2021-01-03,0.356,165,23.0563497187125,11,NA
