Date,County,Location_ID,sample_location,key_plot_id,ptc_15d,detect_prop_15d,percentile
2023-01-09,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-36,100,67.333
2023-01-10,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-84,100,67.333
2023-01-11,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-84,100,67.333
2023-01-12,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-84,100,67.333
2023-01-13,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-84,100,67.333
2023-01-14,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-84,100,67.333
2023-01-15,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-84,100,67.333
2023-01-16,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-66,100,59
2023-01-17,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-28,100,59
2023-01-18,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-28,100,59
2023-01-19,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-28,100,59
2023-01-20,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-28,100,59
2023-01-21,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-28,100,59
2023-01-22,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,-28,100,59
2023-01-23,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,48,100,53
2023-01-24,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,206,100,53
2023-01-25,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,206,100,53
2023-01-26,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,206,100,53
2023-01-27,Harris,446,Treatment plant,NWSS_tx_446_Treatment plant_raw wastewater,206,100,53
2022-04-30,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-01,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-02,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-03,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-04,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-05,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-06,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,14
2022-05-07,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-08,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-09,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-10,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-11,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-12,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-13,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-14,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-63,100,8.5
2022-05-15,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-16,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-17,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-18,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-19,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-20,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-21,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,8.5
2022-05-22,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-05-23,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-05-24,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-05-25,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-05-26,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-05-27,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-05-28,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-05-29,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-05-30,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-05-31,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-01,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-02,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-03,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-04,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-05,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-06,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-07,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-08,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-09,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-10,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-11,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,76
2022-06-12,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-13,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-14,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-15,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-16,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-17,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-18,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-19,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-20,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-21,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-22,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-23,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-24,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-25,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-26,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-27,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-28,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-29,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-06-30,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-07-01,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,,
2022-07-02,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-03,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-04,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-05,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-06,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-07,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-08,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,86
2022-07-09,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-10,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-11,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-12,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-13,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-14,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-15,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-57,100,76
2022-07-16,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-5,100,77
2022-07-17,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,108,100,77
2022-07-18,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,108,100,77
2022-07-19,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,108,100,77
2022-07-20,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,108,100,77
2022-07-21,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,108,100,77
2022-07-22,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,108,100,77
2022-07-23,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-1,100,69
2022-07-24,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-53,100,69
2022-07-25,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-53,100,69
2022-07-26,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-53,100,69
2022-07-27,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-53,100,69
2022-07-28,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-53,100,69
2022-07-29,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-53,100,69
2022-07-30,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-18,100,70
2022-07-31,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,42,100,70
2022-08-01,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,42,100,70
2022-08-02,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,42,100,70
2022-08-03,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,42,100,70
2022-08-04,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,42,100,70
2022-08-05,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,42,100,70
2022-08-06,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-3,100,63.333
2022-08-07,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-34,100,63.333
2022-08-08,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-34,100,63.333
2022-08-09,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-34,100,63.333
2022-08-10,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-34,100,63.333
2022-08-11,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-34,100,63.333
2022-08-12,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-34,100,63.333
2022-08-13,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-60,100,54
2022-08-14,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-15,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-16,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-17,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-18,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-19,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-20,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-76,100,54
2022-08-21,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,54
2022-08-22,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,54
2022-08-23,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,54
2022-08-24,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,54
2022-08-25,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,54
2022-08-26,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,54
2022-08-27,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-20,100,31
2022-08-28,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-08-29,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-08-30,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-08-31,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-01,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-02,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-03,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-04,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-05,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-06,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-07,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-08,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-09,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,31
2022-09-10,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-41,100,24.5
2022-09-11,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-12,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-13,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-14,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-15,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-16,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-17,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,24.5
2022-09-18,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-19,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-20,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-21,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-22,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-23,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-24,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,10,100,22.5
2022-09-25,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-09-26,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-09-27,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-09-28,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-09-29,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-09-30,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-10-01,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-46,100,17
2022-10-02,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-31,100,13.667
2022-10-03,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-10,100,13.667
2022-10-04,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-10,100,13.667
2022-10-05,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-10,100,13.667
2022-10-06,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-10,100,13.667
2022-10-07,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-10,100,13.667
2022-10-08,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-10,100,13.667
2022-10-09,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,23,100,11.333
2022-10-10,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,69,100,11.333
2022-10-11,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-12,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-13,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-14,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-15,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-16,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-17,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-18,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-19,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-20,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-21,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,-100,100,8
2022-10-22,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,4387,100,19.333
2022-10-23,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,4387,100,19.333
2022-10-24,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,704622,100,19.333
2022-10-25,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,704622,100,19.333
2022-10-26,Kaufman,1131,Treatment plant,CDC_BIOBOT_tx_1131_Treatment plant_raw wastewater,,100,19.333
