Level_Type,Level,Date,Rt,lower,upper,result_success
County,Travis,2022-03-01,1.5398813,1.419698,1.6623198,1.0
County,Travis,2022-03-02,2.012952,1.8701493,2.1548507,1.0
County,Travis,2022-03-03,1.4413313,1.4107352,1.4720353,1.0
County,Travis,2022-03-04,1.202244,1.1718931,1.2333415,1.0
County,Travis,2022-03-05,1.043945,1.0154396,1.0719731,1.0
County,Travis,2022-03-06,0.9115752,0.88027656,0.93627083,1.0
County,Travis,2022-03-07,0.79117996,0.7648581,0.8164021,1.0
County,Travis,2022-03-08,0.65680414,0.6324928,0.6806084,1.0
County,Travis,2022-03-09,0.4746402,0.45622486,0.49552792,1.0
County,Travis,2022-03-10,0.49678648,0.46137094,0.53117836,1.0
County,Travis,2022-03-11,0.5120972,0.47020584,0.55194414,1.0
County,Travis,2022-03-12,0.514147,0.47355545,0.55362946,1.0
County,Travis,2022-03-13,0.4998041,0.45840856,0.5376189,1.0
County,Travis,2022-03-14,0.4685408,0.4326616,0.5049367,1.0
County,Travis,2022-03-15,0.41249412,0.37842572,0.4476505,1.0
County,Travis,2022-03-16,0.30947888,0.27802348,0.34022844,1.0
County,Travis,2022-03-17,0.3502505,0.27232143,0.4330357,1.0
County,Travis,2022-03-18,0.39486617,0.31585932,0.48307896,1.0
County,Travis,2022-03-19,0.44241032,0.35766423,0.52488387,1.0
County,Travis,2022-03-20,0.49405172,0.39946914,0.57597876,1.0
County,Travis,2022-03-21,0.5359198,0.43979058,0.6271088,1.0
County,Travis,2022-03-22,0.57445616,0.48566514,0.67029816,1.0
County,Travis,2022-03-23,0.60872877,0.5149425,0.7001006,1.0
County,Travis,2022-03-24,0.6602371,0.5570292,0.76603115,1.0
County,Travis,2022-03-25,0.7011742,0.6013597,0.80469716,1.0
County,Travis,2022-03-26,0.7395822,0.62731767,0.85239494,1.0
County,Travis,2022-03-27,0.773561,0.6619283,0.8868974,1.0
County,Travis,2022-03-28,0.82766443,0.69709545,0.93914247,1.0
County,Travis,2022-03-29,0.871141,0.7508615,0.9832087,1.0
County,Travis,2022-03-30,0.91694444,0.7949383,1.0358046,1.0
County,Travis,2022-03-31,0.9535066,0.8384521,1.0749385,1.0
County,Travis,2022-04-01,0.9759408,0.8558247,1.0899653,1.0
County,Travis,2022-04-02,1.0012946,0.8800461,1.1182238,1.0
County,Travis,2022-04-03,1.032687,0.9123414,1.1545559,1.0
County,Travis,2022-04-04,1.0437081,0.9280639,1.1574221,1.0
County,Travis,2022-04-05,1.0451425,0.9305136,1.163142,1.0
County,Travis,2022-04-06,1.0351837,0.92522913,1.1480945,1.0
County,Travis,2022-04-07,1.0419903,0.9281768,1.1567051,1.0
County,Travis,2022-04-08,1.0463367,0.9351806,1.1499258,1.0
County,Travis,2022-04-09,1.0536008,0.9558758,1.1673305,1.0
County,Travis,2022-04-10,1.0644377,0.95249873,1.1707941,1.0
County,Travis,2022-04-11,1.0771947,0.9626719,1.1827112,1.0
County,Travis,2022-04-12,1.1016698,0.9915507,1.2176938,1.0
County,Travis,2022-04-13,1.1155367,1.006536,1.2255719,1.0
County,Travis,2022-04-14,1.1195102,1.019685,1.2248468,1.0
County,Travis,2022-04-15,1.0911934,0.98507625,1.182242,1.0
County,Travis,2022-04-16,1.0717691,0.9768667,1.168491,1.0
County,Travis,2022-04-17,1.0575745,0.96325254,1.152072,1.0
County,Travis,2022-04-18,1.0525376,0.9552314,1.1518987,1.0
County,Travis,2022-04-19,1.0396091,0.9505834,1.1354916,1.0
County,Travis,2022-04-20,1.0210111,0.93222034,1.1129817,1.0
County,Travis,2022-04-21,1.0050753,0.91022426,1.1055409,1.0
County,Travis,2022-04-22,1.0015278,0.9017228,1.096388,1.0
County,Travis,2022-04-23,0.9972425,0.8962412,1.1046104,1.0
County,Travis,2022-04-24,0.9923574,0.8962412,1.0853564,1.0
County,Travis,2022-04-25,0.98209095,0.8872093,1.079845,1.0
County,Travis,2022-04-26,0.9794168,0.88193,1.07247,1.0
County,Travis,2022-04-27,0.98875386,0.8925,1.0792396,1.0
County,Travis,2022-04-28,0.9819856,0.8867829,1.0709163,1.0
County,Travis,2022-04-29,0.9859497,0.8912051,1.0764779,1.0
County,Travis,2022-04-30,0.98904467,0.8941711,1.0967342,1.0
County,Travis,2022-05-01,0.9917257,0.8883836,1.0880529,1.0
County,Travis,2022-05-02,1.002633,0.90522325,1.0998315,1.0
County,Travis,2022-05-03,0.989549,0.893094,1.0842762,1.0
County,Travis,2022-05-04,0.97274035,0.8716164,1.066512,1.0
County,Travis,2022-05-05,0.963003,0.86309665,1.058214,1.0
County,Travis,2022-05-06,0.956291,0.8622366,1.0495037,1.0
County,Travis,2022-05-07,0.9457559,0.8451479,1.0352513,1.0
County,Travis,2022-05-08,0.92840004,0.83670986,1.0267423,1.0
County,Travis,2022-05-09,0.9309699,0.82626,1.0274093,1.0
County,Travis,2022-05-10,0.9376868,0.84333485,1.0357306,1.0
County,Travis,2022-05-11,0.9505136,0.83831984,1.0579848,1.0
County,Travis,2022-05-12,0.9619738,0.86200285,1.0666866,1.0
County,Travis,2022-05-13,0.9802069,0.8711111,1.0958889,1.0
County,Travis,2022-05-14,0.9981342,0.8849383,1.1061728,1.0
County,Travis,2022-05-15,1.0184574,0.9021358,1.1234568,1.0
County,Travis,2022-05-16,1.0140991,0.90817726,1.1160347,1.0
County,Travis,2022-05-17,1.0279785,0.9239966,1.1339458,1.0
County,Travis,2022-05-18,1.0539464,0.951049,1.1643356,1.0
County,Travis,2022-05-19,1.0792266,0.97403234,1.1935326,1.0
County,Travis,2022-05-20,1.0926535,0.987013,1.2012987,1.0
County,Travis,2022-05-21,1.113418,1.0097402,1.2142857,1.0
County,Travis,2022-05-22,1.1446785,1.0422078,1.2598214,1.0
County,Travis,2022-05-23,1.1978648,1.0784223,1.3155452,1.0
County,Travis,2022-05-24,1.1584117,1.0567867,1.2531769,1.0
County,Travis,2022-05-25,1.1054701,1.0134529,1.1995516,1.0
County,Travis,2022-05-26,1.0627791,0.98302746,1.1529444,1.0
County,Travis,2022-05-27,1.0333763,0.9519977,1.1232877,1.0
County,Travis,2022-05-28,1.0037707,0.9109589,1.0913813,1.0
County,Travis,2022-05-29,0.9668868,0.88350457,1.0410959,1.0
County,Travis,2022-05-30,0.96433514,0.8621855,1.056703,1.0
County,Travis,2022-05-31,1.0507373,0.9417932,1.1764398,1.0
County,Travis,2022-06-01,1.0754342,0.9834705,1.1774387,1.0
County,Travis,2022-06-02,1.0853128,0.9902949,1.1784902,1.0
County,Travis,2022-06-03,1.0858371,0.9847247,1.1737123,1.0
County,Travis,2022-06-04,1.0947416,0.98721135,1.1985791,1.0
County,Travis,2022-06-05,1.1172493,1.026936,1.2134991,1.0
County,Travis,2022-06-06,1.0895839,1.0044413,1.1806995,1.0
County,Travis,2022-06-07,1.0173962,0.9365543,1.0963632,1.0
County,Travis,2022-06-08,1.005476,0.92504644,1.0897555,1.0
County,Travis,2022-06-09,1.0066917,0.92320156,1.095593,1.0
County,Travis,2022-06-10,1.005655,0.9153455,1.0894979,1.0
County,Travis,2022-06-11,1.0038997,0.91766226,1.0962787,1.0
County,Travis,2022-06-12,1.0003573,0.9131417,1.0826607,1.0
County,Travis,2022-06-13,1.0176698,0.9229567,1.1105769,1.0
County,Travis,2022-06-14,1.0110751,0.9257489,1.0975144,1.0
County,Travis,2022-06-15,1.0137528,0.9293656,1.1033355,1.0
County,Travis,2022-06-16,1.0164624,0.9209925,1.0993062,1.0
County,Travis,2022-06-17,1.0160455,0.9273021,1.0991923,1.0
County,Travis,2022-06-18,1.0150483,0.92504036,1.1059774,1.0
County,Travis,2022-06-19,1.0101607,0.92272216,1.0991923,1.0
County,Travis,2022-06-20,1.037391,0.93434894,1.1247733,1.0
County,Travis,2022-06-21,1.1315511,1.0199292,1.2401129,1.0
County,Travis,2022-06-22,1.121909,1.029724,1.2165605,1.0
County,Travis,2022-06-23,1.1153165,1.0276552,1.194469,1.0
County,Travis,2022-06-24,1.1055969,1.0209492,1.1938138,1.0
County,Travis,2022-06-25,1.1058948,1.0190125,1.1898907,1.0
County,Travis,2022-06-26,1.120857,1.030881,1.2116913,1.0
County,Travis,2022-06-27,1.0767951,0.999528,1.1466073,1.0
County,Travis,2022-06-28,0.9898846,0.9223425,1.0575005,1.0
County,Travis,2022-06-29,0.98997706,0.9127155,1.069282,1.0
County,Travis,2022-06-30,1.0004556,0.91845375,1.0804176,1.0
County,Travis,2022-07-01,1.0050261,0.925007,1.0870296,1.0
County,Travis,2022-07-02,1.0074111,0.92886114,1.0869808,1.0
County,Travis,2022-07-03,1.0034033,0.92305547,1.0850292,1.0
County,Travis,2022-07-04,1.0631765,0.9693807,1.1594206,1.0
County,Travis,2022-07-05,1.1430305,1.0449239,1.2430137,1.0
County,Travis,2022-07-06,1.1510094,1.0628663,1.24374,1.0
County,Travis,2022-07-07,1.1141446,1.0350194,1.1904325,1.0
County,Travis,2022-07-08,1.105378,1.0314211,1.1830517,1.0
County,Travis,2022-07-09,1.106039,1.0264223,1.181427,1.0
County,Travis,2022-07-10,1.1217153,1.0397108,1.1997976,1.0
County,Travis,2022-07-11,1.0753175,1.0043238,1.1460643,1.0
County,Travis,2022-07-12,0.99876475,0.93709576,1.0610975,1.0
County,Travis,2022-07-13,0.9785798,0.9109992,1.047649,1.0
County,Travis,2022-07-14,0.9866983,0.9087549,1.0607531,1.0
County,Travis,2022-07-15,0.97904444,0.9067759,1.0478687,1.0
County,Travis,2022-07-16,0.9693088,0.90363705,1.0447686,1.0
County,Travis,2022-07-17,0.9554002,0.8850753,1.0261294,1.0
County,Travis,2022-07-18,0.95291096,0.8831471,1.0249476,1.0
County,Travis,2022-07-19,0.9527117,0.88478935,1.0264223,1.0
County,Travis,2022-07-20,0.95576906,0.88238233,1.0258473,1.0
County,Travis,2022-07-21,0.959838,0.8827614,1.03374,1.0
County,Travis,2022-07-22,0.9698769,0.8956984,1.0456283,1.0
County,Travis,2022-07-23,0.97824436,0.9046648,1.0528103,1.0
County,Travis,2022-07-24,0.98543376,0.91358656,1.0616875,1.0
County,Travis,2022-07-25,0.9977653,0.9150013,1.0727414,1.0
County,Travis,2022-07-26,1.0044196,0.9266009,1.080739,1.0
County,Travis,2022-07-27,1.0072545,0.92695653,1.0852174,1.0
County,Travis,2022-07-28,0.9993889,0.9232614,1.0693465,1.0
County,Travis,2022-07-29,0.99350417,0.91972035,1.0665381,1.0
County,Travis,2022-07-30,0.98676276,0.91634524,1.0597879,1.0
County,Travis,2022-07-31,0.97791475,0.91124034,1.0547252,1.0
County,Travis,2022-08-01,0.9642159,0.8935811,1.0371622,1.0
County,Travis,2022-08-02,0.9705243,0.89353913,1.0491761,1.0
County,Travis,2022-08-03,0.9732596,0.8925463,1.0518519,1.0
County,Travis,2022-08-04,0.99965173,0.91517985,1.0872111,1.0
County,Travis,2022-08-05,1.043084,0.9559375,1.1331797,1.0
County,Travis,2022-08-06,1.0892603,0.9996875,1.1747422,1.0
County,Travis,2022-08-07,1.1403058,1.05,1.2315625,1.0
County,Travis,2022-08-08,1.2215428,1.1263242,1.3234998,1.0
County,Travis,2022-08-09,1.3635119,1.252939,1.481295,1.0
County,Travis,2022-08-10,1.6323669,1.504816,1.765324,1.0
County,Travis,2022-08-11,1.3006558,1.2470448,1.3523582,1.0
County,Travis,2022-08-12,1.134528,1.0767071,1.1865122,1.0
County,Travis,2022-08-13,1.0125642,0.9576336,1.0632585,1.0
County,Travis,2022-08-14,0.90515995,0.8537821,0.95598686,1.0
County,Travis,2022-08-15,0.7918457,0.74845415,0.83640414,1.0
County,Travis,2022-08-16,0.6639097,0.62255967,0.7052302,1.0
County,Travis,2022-08-17,0.4857363,0.44745207,0.5209474,1.0
County,Travis,2022-08-18,0.53557914,0.452672,0.6165138,1.0
County,Travis,2022-08-19,0.5801143,0.49636364,0.665,1.0
County,Travis,2022-08-20,0.6202449,0.5344659,0.7063636,1.0
County,Travis,2022-08-21,0.65461403,0.56946594,0.74454546,1.0
County,Travis,2022-08-22,0.6939647,0.6061925,0.7755201,1.0
County,Travis,2022-08-23,0.72591364,0.6424156,0.8221588,1.0
County,Travis,2022-08-24,0.7541774,0.65834934,0.853251,1.0
County,Travis,2022-08-25,0.7831588,0.69033533,0.8801775,1.0
County,Travis,2022-08-26,0.8064037,0.7171569,0.8990196,1.0
County,Travis,2022-08-27,0.82495904,0.7273652,0.9196078,1.0
County,Travis,2022-08-28,0.8385295,0.7377451,0.9368505,1.0
County,Travis,2022-08-29,0.8442255,0.7474403,0.9420648,1.0
County,Travis,2022-08-30,0.8605835,0.7575479,0.9642672,1.0
County,Travis,2022-08-31,0.86501443,0.7613293,0.9622356,1.0
County,Travis,2022-09-01,0.8580443,0.7589109,0.9529703,1.0
County,Travis,2022-09-02,0.8568368,0.761658,0.95388603,1.0
County,Travis,2022-09-03,0.84710926,0.7435233,0.9430052,1.0
County,Travis,2022-09-04,0.82314295,0.72176164,0.9213342,1.0
County,Travis,2022-09-05,0.8357409,0.7245922,0.9485571,1.0
County,Travis,2022-09-06,0.9016719,0.7629276,1.0192323,1.0
County,Travis,2022-09-07,0.8906779,0.7832744,1.0058893,1.0
County,Travis,2022-09-08,0.89602596,0.789107,1.0108771,1.0
County,Travis,2022-09-09,0.90748155,0.8002628,1.021025,1.0
County,Travis,2022-09-10,0.9162388,0.80934626,1.0303384,1.0
County,Travis,2022-09-11,0.92531735,0.804862,1.0348226,1.0
County,Travis,2022-09-12,0.8844691,0.7661891,0.99494267,1.0
County,Travis,2022-09-13,0.8678455,0.75881696,0.98214287,1.0
County,Travis,2022-09-14,0.8766627,0.7519827,1.0044521,1.0
County,Travis,2022-09-15,0.88661146,0.76391983,1.013363,1.0
County,Travis,2022-09-16,0.8962054,0.7659057,1.0196227,1.0
County,Travis,2022-09-17,0.90205073,0.7818868,1.0301887,1.0
County,Travis,2022-09-18,0.905706,0.77660376,1.0301887,1.0
County,Travis,2022-09-19,0.8961401,0.7765228,1.0152284,1.0
County,Travis,2022-09-20,0.82256615,0.7134615,0.92808,1.0
County,Travis,2022-09-21,0.8335747,0.68911916,0.9611399,1.0
County,Travis,2022-09-22,0.84146523,0.71413046,0.9689441,1.0
County,Travis,2022-09-23,0.84884065,0.7089416,0.98996353,1.0
County,Travis,2022-09-24,0.84855574,0.7089416,0.98996353,1.0
County,Travis,2022-09-25,0.83802605,0.71532845,0.9708029,1.0
County,Travis,2022-09-26,0.8414742,0.69790626,0.97724324,1.0
County,Travis,2022-09-27,0.84847313,0.6956067,0.98849374,1.0
County,Travis,2022-09-28,0.85850614,0.70152503,1.0143518,1.0
County,Travis,2022-09-29,0.86727345,0.71555555,1.0266666,1.0
County,Travis,2022-09-30,0.87426656,0.7337373,1.02593,1.0
County,Travis,2022-10-01,0.87550455,0.7337373,1.0338218,1.0
County,Travis,2022-10-02,0.8694284,0.7337373,1.02593,1.0
County,Travis,2022-10-03,0.86765295,0.7090695,1.0306243,1.0
County,Travis,2022-10-04,0.8746084,0.71481943,1.0547945,1.0
County,Travis,2022-10-05,0.8719532,0.7163995,1.0443896,1.0
County,Travis,2022-10-06,0.8684212,0.71590906,1.0164142,1.0
County,Travis,2022-10-07,0.8706586,0.7027741,1.0449141,1.0
County,Travis,2022-10-08,0.8657145,0.7120211,1.0356671,1.0
County,Travis,2022-10-09,0.85093236,0.6932959,1.0264201,1.0
County,Travis,2022-10-10,0.84272796,0.6812412,1.0070522,1.0
County,Travis,2022-10-11,0.8519391,0.6813187,1.0329671,1.0
County,Travis,2022-10-12,0.8736136,0.67712224,1.057725,1.0
County,Travis,2022-10-13,0.8864194,0.69411767,1.0705882,1.0
County,Travis,2022-10-14,0.9079077,0.7173145,1.1007067,1.0
County,Travis,2022-10-15,0.92674756,0.704947,1.1007067,1.0
County,Travis,2022-10-16,0.9446906,0.74204946,1.1378092,1.0
County,Travis,2022-10-17,0.9573661,0.762673,1.150519,1.0
County,Travis,2022-10-18,0.9516306,0.76508975,1.141925,1.0
County,Travis,2022-10-19,0.9381688,0.7540193,1.1141479,1.0
County,Travis,2022-10-20,0.9323132,0.73745817,1.1123328,1.0
County,Travis,2022-10-21,0.9355615,0.7465035,1.1503496,1.0
County,Travis,2022-10-22,0.9346224,0.73426574,1.1258742,1.0
County,Travis,2022-10-23,0.9282325,0.73426574,1.1381118,1.0
County,Travis,2022-10-24,0.92563283,0.73550725,1.1286232,1.0
County,Travis,2022-10-25,0.9396727,0.72602737,1.1369863,1.0
County,Travis,2022-10-26,0.95982116,0.735,1.1737374,1.0
County,Travis,2022-10-27,0.9764529,0.77,1.19,1.0
County,Travis,2022-10-28,0.98511904,0.76413256,1.1871345,1.0
County,Travis,2022-10-29,0.99375784,0.791423,1.2011209,1.0
County,Travis,2022-10-30,1.002793,0.80506825,1.214425,1.0
County,Travis,2022-10-31,1.0123818,0.80350196,1.2529182,1.0
County,Travis,2022-11-01,1.0225093,0.79883945,1.2321084,1.0
County,Travis,2022-11-02,1.0295048,0.8216383,1.2462121,1.0
County,Travis,2022-11-03,1.0248649,0.83663946,1.2427536,1.0
County,Travis,2022-11-04,1.0175222,0.8125,1.225,1.0
County,Travis,2022-11-05,1.0111136,0.8125,1.2125,1.0
County,Travis,2022-11-06,1.0036625,0.825,1.2128125,1.0
County,Travis,2022-11-07,1.020517,0.8030593,1.2183079,1.0
County,Travis,2022-11-08,1.0053388,0.8006932,1.2253033,1.0
County,Travis,2022-11-09,0.99474335,0.7887324,1.2077465,1.0
County,Travis,2022-11-10,0.9755495,0.7720228,1.1768826,1.0
County,Travis,2022-11-11,1.0078969,0.7941176,1.2205882,1.0
County,Travis,2022-11-12,1.0409858,0.8088235,1.2647059,1.0
County,Travis,2022-11-13,1.0812919,0.8382353,1.3088236,1.0
County,Travis,2022-11-14,1.0747209,0.86870503,1.2844874,1.0
County,Travis,2022-11-15,1.1122737,0.85915494,1.3521127,1.0
County,Travis,2022-11-16,1.1555802,0.93482316,1.388998,1.0
County,Travis,2022-11-17,1.1686729,0.95726496,1.3641026,1.0
County,Travis,2022-11-18,1.1342975,0.9285714,1.3163265,1.0
County,Travis,2022-11-19,1.1136004,0.9285714,1.2959183,1.0
County,Travis,2022-11-20,1.1017407,0.8979592,1.3061224,1.0
County,Travis,2022-11-21,1.1003964,0.9108187,1.2997077,1.0
County,Travis,2022-11-22,1.065065,0.8853755,1.2360672,1.0
County,Travis,2022-11-23,1.0069712,0.8375315,1.163728,1.0
County,Travis,2022-11-24,1.0295677,0.82894737,1.2203947,1.0
County,Travis,2022-11-25,1.0985161,0.86947733,1.3395957,1.0
County,Travis,2022-11-26,1.1752771,0.938856,1.4082841,1.0
County,Travis,2022-11-27,1.2696465,1.0213511,1.5187377,1.0
County,Travis,2022-11-28,1.3936803,1.16857,1.6660268,1.0
County,Travis,2022-11-29,1.3928585,1.2086957,1.5913043,1.0
County,Travis,2022-11-30,1.4038715,1.204983,1.5855039,1.0
County,Travis,2022-12-01,1.3537333,1.1864969,1.5211903,1.0
County,Travis,2022-12-02,1.2501932,1.0970149,1.3740112,1.0
County,Travis,2022-12-03,1.1858444,1.0447761,1.3320895,1.0
County,Travis,2022-12-04,1.1424186,1.008209,1.2746269,1.0
County,Travis,2022-12-05,1.0792692,0.96691793,1.2075737,1.0
County,Travis,2022-12-06,1.086569,0.94127476,1.2359736,1.0
County,Travis,2022-12-07,1.0813088,0.94016105,1.2098782,1.0
County,Travis,2022-12-08,1.0618302,0.93355066,1.1946162,1.0
County,Travis,2022-12-09,1.0460422,0.9166667,1.1772135,1.0
County,Travis,2022-12-10,1.0326265,0.90611976,1.1614584,1.0
County,Travis,2022-12-11,1.019875,0.890625,1.15625,1.0
County,Travis,2022-12-12,1.018757,0.88573617,1.1595092,1.0
County,Travis,2022-12-13,1.0024104,0.88594556,1.1228845,1.0
County,Travis,2022-12-14,1.00054,0.86353123,1.1281226,1.0
County,Travis,2022-12-15,1.005719,0.86795026,1.150079,1.0
County,Travis,2022-12-16,1.0088786,0.88461536,1.1375,1.0
County,Travis,2022-12-17,1.0128455,0.8791209,1.1483517,1.0
County,Travis,2022-12-18,1.0189886,0.87362635,1.1429945,1.0
County,Travis,2022-12-19,1.0190567,0.8815458,1.148855,1.0
County,Travis,2022-12-20,1.0108436,0.8826143,1.1511799,1.0
County,Travis,2022-12-21,0.9846707,0.86153847,1.1064161,1.0
County,Travis,2022-12-22,0.944996,0.83046985,1.0658436,1.0
County,Travis,2022-12-23,0.95698905,0.82251436,1.0986031,1.0
County,Travis,2022-12-24,0.96301335,0.8282662,1.092995,1.0
County,Travis,2022-12-25,0.9597146,0.8167625,1.0987469,1.0
County,Travis,2022-12-26,1.0080234,0.84934276,1.1678463,1.0
County,Travis,2022-12-27,1.1137254,0.9319915,1.279661,1.0
County,Travis,2022-12-28,1.1088481,0.9636076,1.2515823,1.0
County,Travis,2022-12-29,1.1472468,0.99661016,1.3050847,1.0
County,Travis,2022-12-30,1.111655,0.96778524,1.2402685,1.0
County,Travis,2022-12-31,1.0890095,0.9536913,1.2168959,1.0
County,Travis,2023-01-01,1.0735264,0.9535738,1.1979866,1.0
County,Travis,2023-01-02,1.0625944,0.9395973,1.1838926,1.0
County,Travis,2023-01-03,1.0631835,0.9342916,1.1979295,1.0
County,Travis,2023-01-04,1.0639294,0.9393122,1.1848786,1.0
County,Travis,2023-01-05,1.0536935,0.9347258,1.1651613,1.0
County,Travis,2023-01-06,1.0502766,0.935756,1.1765088,1.0
County,Travis,2023-01-07,1.0523701,0.9221285,1.1810513,1.0
County,Travis,2023-01-08,1.0660844,0.94926995,1.1855937,1.0
County,Travis,2023-01-09,1.015764,0.9011752,1.1255342,1.0
County,Travis,2023-01-10,0.91611135,0.8156638,1.0162369,1.0
County,Travis,2023-01-11,0.9164796,0.80614203,1.0255919,1.0
County,Travis,2023-01-12,0.90287316,0.79735684,1.013326,1.0
County,Travis,2023-01-13,0.89284444,0.7761415,1.0136986,1.0
County,Travis,2023-01-14,0.8737284,0.75342464,0.99098176,1.0
County,Travis,2023-01-15,0.8384204,0.716895,0.9589041,1.0
County,Travis,2023-01-16,0.85440433,0.72212976,0.97851497,1.0
County,Travis,2023-01-17,0.9266384,0.77194864,1.0642399,1.0
County,Travis,2023-01-18,0.9447343,0.8095767,1.0737636,1.0
County,Travis,2023-01-19,0.9396491,0.8071401,1.0835913,1.0
County,Travis,2023-01-20,0.93510205,0.8001555,1.0561236,1.0
County,Travis,2023-01-21,0.9290428,0.78926903,1.0559876,1.0
County,Travis,2023-01-22,0.9231052,0.7947123,1.0614308,1.0
County,Travis,2023-01-23,0.8831414,0.7684136,0.99645895,1.0
County,Travis,2023-01-24,0.80764425,0.69533336,0.924,1.0
County,Travis,2023-01-25,0.78505105,0.6683417,0.9088568,1.0
County,Travis,2023-01-26,0.79954624,0.65082645,0.94026345,1.0
County,Travis,2023-01-27,0.8220246,0.6781737,0.95879734,1.0
County,Travis,2023-01-28,0.83777803,0.6937639,0.9899777,1.0
County,Travis,2023-01-29,0.84762394,0.70915926,1.013363,1.0
County,Travis,2023-01-30,0.8444568,0.69314474,0.9827802,1.0
County,Travis,2023-01-31,0.8142526,0.6767152,0.9459459,1.0
County,Travis,2023-02-01,0.80643696,0.6578313,0.9614458,1.0
County,Travis,2023-02-02,0.8391186,0.6615854,1.0137196,1.0
County,Travis,2023-02-03,0.89671385,0.69014084,1.096831,1.0
County,Travis,2023-02-04,0.9562879,0.75176054,1.1584507,1.0
County,Travis,2023-02-05,1.0241348,0.8010563,1.2200705,1.0
County,Travis,2023-02-06,1.0416006,0.8318841,1.2176449,1.0
County,Travis,2023-02-07,1.1986167,0.9419954,1.4617169,1.0
County,Travis,2023-02-08,1.1766912,0.9862543,1.3550974,1.0
County,Travis,2023-02-09,1.122076,0.9532803,1.2872764,1.0
County,Travis,2023-02-10,1.0633085,0.91132075,1.2084906,1.0
County,Travis,2023-02-11,1.0129441,0.86509436,1.169033,1.0
County,Travis,2023-02-12,0.959833,0.81226414,1.1028302,1.0
County,Travis,2023-02-13,0.9580273,0.80947137,1.1178414,1.0
County,Travis,2023-02-14,0.88280326,0.7354597,1.0178237,1.0
County,Travis,2023-02-15,0.9184128,0.73475176,1.1021277,1.0
County,Travis,2023-02-16,0.95523125,0.76866764,1.1378844,1.0
County,Travis,2023-02-17,0.99505705,0.8173653,1.1736526,1.0
County,Travis,2023-02-18,1.0339077,0.83832335,1.2260479,1.0
County,Travis,2023-02-19,1.0696826,0.88023955,1.2470059,1.0
County,Travis,2023-02-20,1.1562053,0.9401089,1.384755,1.0
County,Travis,2023-02-21,1.3272909,1.0357995,1.6038187,1.0
County,Travis,2023-02-22,1.4770792,1.2265487,1.7100443,1.0
