County,County2,Date,sample_location,key_plot_id,population_served,normalized_levels_15d,normalized_levels_pct_difference_15d,pct_samples_with_detectable_levels_15d
Travis,,2022-11-19,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,41.8,78.0,100.0
Travis,,2022-11-19,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,31.0,521.0,100.0
Travis,,2022-11-20,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,41.8,78.0,100.0
Travis,,2022-11-20,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,151.0,100.0
Travis,,2022-11-21,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,69.0,100.0
Travis,,2022-11-21,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,16.0,100.0
Travis,,2022-11-22,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,63.0,100.0
Travis,,2022-11-22,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,16.0,100.0
Travis,,2022-11-23,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,63.0,100.0
Travis,,2022-11-23,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,-33.0,100.0
Travis,,2022-11-24,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,53.0,100.0
Travis,,2022-11-24,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,-33.0,100.0
Travis,,2022-11-25,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,53.0,100.0
Travis,,2022-11-25,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,-33.0,100.0
Travis,,2022-11-26,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,53.0,100.0
Travis,,2022-11-26,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,33.6,-33.0,100.0
Travis,,2022-11-27,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,34.8,53.0,100.0
Travis,,2022-11-27,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,49.5,38.0,100.0
Travis,,2022-11-28,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,40.75,20.0,100.0
Travis,,2022-11-28,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,49.5,40.0,100.0
Travis,,2022-11-29,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,40.75,13.0,100.0
Travis,,2022-11-29,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,52.5,24.0,100.0
Travis,,2022-11-30,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.5,33.0,100.0
Travis,,2022-11-30,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,52.5,96.0,100.0
Travis,,2022-12-01,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.5,29.0,100.0
Travis,,2022-12-01,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,52.5,96.0,100.0
Travis,,2022-12-02,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.5,29.0,100.0
Travis,,2022-12-02,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,52.5,96.0,100.0
Travis,,2022-12-03,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.5,29.0,100.0
Travis,,2022-12-03,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,52.5,96.0,100.0
Travis,,2022-12-04,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,53.5,51.0,100.0
Travis,,2022-12-04,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.5,29.0,100.0
Travis,,2022-12-05,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,49.0,-7.0,100.0
Travis,,2022-12-05,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,53.5,-17.0,100.0
Travis,,2022-12-06,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,53.5,-17.0,100.0
Travis,,2022-12-06,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,49.0,-30.0,100.0
Travis,,2022-12-07,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.25,50.0,100.0
Travis,,2022-12-07,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.0,67.0,100.0
Travis,,2022-12-08,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.0,67.0,100.0
Travis,,2022-12-08,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.25,50.0,100.0
Travis,,2022-12-09,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.25,50.0,100.0
Travis,,2022-12-09,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.0,67.0,100.0
Travis,,2022-12-10,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.0,67.0,100.0
Travis,,2022-12-10,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.25,50.0,100.0
Travis,,2022-12-11,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.25,50.0,100.0
Travis,,2022-12-11,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,64.0,4.0,100.0
Travis,,2022-12-12,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,64.0,16.0,100.0
Travis,,2022-12-12,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.4,18.0,100.0
Travis,,2022-12-13,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,65.8,24.0,100.0
Travis,,2022-12-13,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.4,1.0,100.0
Travis,,2022-12-14,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,65.8,-4.0,100.0
Travis,,2022-12-14,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.6,1.0,100.0
Travis,,2022-12-15,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,65.8,-4.0,100.0
Travis,,2022-12-15,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.6,16.0,100.0
Travis,,2022-12-16,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,65.8,-4.0,100.0
Travis,,2022-12-16,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.6,16.0,100.0
Travis,,2022-12-17,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,65.8,-4.0,100.0
Travis,,2022-12-17,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.6,16.0,100.0
Travis,,2022-12-18,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.6,16.0,100.0
Travis,,2022-12-18,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-18.0,100.0
Travis,,2022-12-19,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-44.0,100.0
Travis,,2022-12-19,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,28.0,100.0
Travis,,2022-12-20,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,-11.0,100.0
Travis,,2022-12-20,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-44.0,100.0
Travis,,2022-12-21,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-44.0,100.0
Travis,,2022-12-21,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,-11.0,100.0
Travis,,2022-12-22,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,70.0,100.0
Travis,,2022-12-22,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-3.0,100.0
Travis,,2022-12-23,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-3.0,100.0
Travis,,2022-12-23,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,70.0,100.0
Travis,,2022-12-24,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,70.0,100.0
Travis,,2022-12-24,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-3.0,100.0
Travis,,2022-12-25,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,66.4,-3.0,100.0
Travis,,2022-12-25,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,70.0,100.0
Travis,,2022-12-26,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,61.0,100.0
Travis,,2022-12-26,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,41.0,100.0
Travis,,2022-12-27,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,61.0,100.0
Travis,,2022-12-27,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,36.0,100.0
Travis,,2022-12-28,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,220.0,100.0
Travis,,2022-12-28,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,36.0,100.0
Travis,,2022-12-29,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,220.0,100.0
Travis,,2022-12-29,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,16.0,100.0
Travis,,2022-12-30,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,220.0,100.0
Travis,,2022-12-30,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,16.0,100.0
Travis,,2022-12-31,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,220.0,100.0
Travis,,2022-12-31,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,16.0,100.0
Travis,,2023-01-01,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,16.0,100.0
Travis,,2023-01-01,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,75.0,220.0,100.0
Travis,,2023-01-02,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,87.5,-44.0,100.0
Travis,,2023-01-02,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,65.75,16.0,100.0
Travis,,2023-01-03,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,83.0,-46.0,100.0
Travis,,2023-01-03,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,63.0,-53.0,100.0
Travis,,2023-01-04,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,66.0,-25.0,100.0
Travis,,2023-01-04,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,83.0,-46.0,100.0
Travis,,2023-01-05,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,83.0,-46.0,100.0
Travis,,2023-01-05,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,66.0,-25.0,100.0
Travis,,2023-01-06,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,83.0,-46.0,100.0
Travis,,2023-01-06,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,66.0,-25.0,100.0
Travis,,2023-01-07,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,66.0,-25.0,100.0
Travis,,2023-01-07,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,83.0,-46.0,100.0
Travis,,2023-01-08,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,66.0,-25.0,100.0
Travis,,2023-01-08,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.5,-61.0,100.0
Travis,,2023-01-09,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.5,-61.0,100.0
Travis,,2023-01-09,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.0,-42.0,100.0
Travis,,2023-01-10,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.5,-39.0,100.0
Travis,,2023-01-10,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.0,-56.0,100.0
Travis,,2023-01-11,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,62.5,39.0,100.0
Travis,,2023-01-11,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.5,-39.0,100.0
Travis,,2023-01-12,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.5,-39.0,100.0
Travis,,2023-01-12,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,62.5,39.0,100.0
Travis,,2023-01-13,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.5,-39.0,100.0
Travis,,2023-01-13,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,62.5,39.0,100.0
Travis,,2023-01-14,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.5,-39.0,100.0
Travis,,2023-01-14,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,62.5,39.0,100.0
Travis,,2023-01-15,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,67.5,-39.0,100.0
Travis,,2023-01-15,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,62.5,39.0,100.0
Travis,,2023-01-16,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,63.4,-41.0,100.0
Travis,,2023-01-16,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.8,-26.0,100.0
Travis,,2023-01-17,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,56.8,-26.0,100.0
Travis,,2023-01-17,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,63.4,-38.0,100.0
Travis,,2023-01-18,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,58.0,-34.0,100.0
Travis,,2023-01-18,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,51.25,-29.0,100.0
Travis,,2023-01-19,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,58.0,-23.0,100.0
Travis,,2023-01-19,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,51.25,-29.0,100.0
Travis,,2023-01-20,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,58.0,-23.0,100.0
Travis,,2023-01-20,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,51.25,-29.0,100.0
Travis,,2023-01-21,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,51.25,-29.0,100.0
Travis,,2023-01-21,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,58.0,-23.0,100.0
Travis,,2023-01-22,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,58.0,-23.0,100.0
Travis,,2023-01-22,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,51.25,-29.0,100.0
Travis,,2023-01-23,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,54.8,-12.0,100.0
Travis,,2023-01-23,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,51.0,-43.0,100.0
Travis,,2023-01-24,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,54.8,-44.0,100.0
Travis,,2023-01-24,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,-10.0,100.0
Travis,,2023-01-25,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,94.0,100.0
Travis,,2023-01-25,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,60.4,-23.0,100.0
Travis,,2023-01-26,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,94.0,100.0
Travis,,2023-01-26,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,60.4,74.0,100.0
Travis,,2023-01-27,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,94.0,100.0
Travis,,2023-01-27,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,60.4,74.0,100.0
Travis,,2023-01-28,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,94.0,100.0
Travis,,2023-01-28,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,60.4,74.0,100.0
Travis,,2023-01-29,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,94.0,100.0
Travis,,2023-01-29,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,60.4,74.0,100.0
Travis,,2023-01-30,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,94.0,100.0
Travis,,2023-01-30,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,9.0,100.0
Travis,,2023-01-31,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-20.0,100.0
Travis,,2023-01-31,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,160.0,100.0
Travis,,2023-02-01,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-20.0,100.0
Travis,,2023-02-01,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,56.2,160.0,100.0
Travis,,2023-02-02,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.667,566.0,100.0
Travis,,2023-02-02,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-40.0,100.0
Travis,,2023-02-03,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.667,566.0,100.0
Travis,,2023-02-03,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-40.0,100.0
Travis,,2023-02-04,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.667,566.0,100.0
Travis,,2023-02-04,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-40.0,100.0
Travis,,2023-02-05,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-40.0,100.0
Travis,,2023-02-05,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.667,566.0,100.0
Travis,,2023-02-06,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,51.2,-40.0,100.0
Travis,,2023-02-06,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,73.667,566.0,100.0
Travis,,2023-02-07,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,61.0,34.0,100.0
Travis,,2023-02-07,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,89.333,53.0,100.0
Travis,,2023-02-08,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.5,11.0,100.0
Travis,,2023-02-08,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,79.667,-95.0,100.0
Travis,,2023-02-09,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.5,77.0,100.0
Travis,,2023-02-09,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,79.667,-95.0,100.0
Travis,,2023-02-10,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.5,77.0,100.0
Travis,,2023-02-10,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,79.667,-95.0,100.0
Travis,,2023-02-11,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.5,77.0,100.0
Travis,,2023-02-11,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,79.667,-95.0,100.0
Travis,,2023-02-12,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,79.667,-95.0,100.0
Travis,,2023-02-12,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,59.5,77.0,100.0
Travis,,2023-02-13,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.0,-39.0,100.0
Travis,,2023-02-13,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.25,-95.0,100.0
Travis,,2023-02-14,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,48.0,-93.0,100.0
Travis,,2023-02-14,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.25,-95.0,100.0
Travis,,2023-02-15,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,50.75,-68.0,100.0
Travis,,2023-02-15,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.8,-82.0,100.0
Travis,,2023-02-16,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.8,-82.0,100.0
Travis,,2023-02-16,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,50.75,-68.0,100.0
Travis,,2023-02-17,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,50.75,-68.0,100.0
Travis,,2023-02-17,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.8,-63.0,100.0
Travis,,2023-02-18,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.8,-63.0,100.0
Travis,,2023-02-18,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,50.75,-68.0,100.0
Travis,,2023-02-19,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,62.8,-63.0,100.0
Travis,,2023-02-19,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,50.75,-68.0,100.0
Travis,,2023-02-20,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,50.8,-43.0,100.0
Travis,,2023-02-20,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,47.8,-42.0,100.0
Travis,,2023-02-21,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,47.8,-42.0,100.0
Travis,,2023-02-21,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,50.833,-28.0,100.0
Travis,,2023-02-22,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,46.0,34.0,100.0
Travis,,2023-02-22,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,50.833,30.0,100.0
Travis,,2023-02-23,Treatment plant,CDC_BIOBOT_tx_1140_Treatment plant_post grit removal,500000,46.0,215.0,100.0
Travis,,2023-02-23,Treatment plant,CDC_BIOBOT_tx_1141_Treatment plant_raw wastewater,510000,50.833,141.0,100.0
