"TSA","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
"U - Corpus Christi",2020-05-23,0,5.85714285714286,NA,NA
"U - Corpus Christi",2020-05-24,3,5.85714285714286,NA,NA
"U - Corpus Christi",2020-05-25,0,5.57142857142857,NA,NA
"U - Corpus Christi",2020-05-26,2,4.71428571428571,NA,NA
"U - Corpus Christi",2020-05-27,4,4,NA,NA
"U - Corpus Christi",2020-05-28,5,2.71428571428571,NA,NA
"U - Corpus Christi",2020-05-29,1,2.14285714285714,NA,NA
"U - Corpus Christi",2020-05-30,0,2.14285714285714,NA,NA
"U - Corpus Christi",2020-05-31,6,2.57142857142857,NA,NA
"U - Corpus Christi",2020-06-01,1,2.71428571428571,NA,NA
"U - Corpus Christi",2020-06-02,5,3.14285714285714,NA,NA
"U - Corpus Christi",2020-06-03,9,3.85714285714286,NA,NA
"U - Corpus Christi",2020-06-04,5,3.85714285714286,NA,NA
"U - Corpus Christi",2020-06-05,11,5.28571428571429,NA,NA
"U - Corpus Christi",2020-06-06,8,6.42857142857143,NA,NA
"U - Corpus Christi",2020-06-07,1,5.71428571428571,NA,NA
"U - Corpus Christi",2020-06-08,0,5.57142857142857,NA,NA
"U - Corpus Christi",2020-06-09,19,7.57142857142857,NA,NA
"U - Corpus Christi",2020-06-10,7,7.28571428571429,NA,NA
"U - Corpus Christi",2020-06-11,8,7.71428571428571,NA,NA
"U - Corpus Christi",2020-06-12,18,8.71428571428571,NA,NA
"U - Corpus Christi",2020-06-13,15,9.71428571428571,NA,NA
"U - Corpus Christi",2020-06-14,2,9.85714285714286,NA,NA
"U - Corpus Christi",2020-06-15,0,9.85714285714286,NA,NA
"U - Corpus Christi",2020-06-16,34,12,NA,NA
"U - Corpus Christi",2020-06-17,32,15.5714285714286,NA,NA
"U - Corpus Christi",2020-06-18,48,21.2857142857143,NA,NA
"U - Corpus Christi",2020-06-19,71,28.8571428571429,NA,NA
"U - Corpus Christi",2020-06-20,66,36.1428571428571,NA,NA
"U - Corpus Christi",2020-06-21,59,44.2857142857143,NA,NA
"U - Corpus Christi",2020-06-22,51,51.5714285714286,NA,NA
"U - Corpus Christi",2020-06-23,142,67,NA,NA
"U - Corpus Christi",2020-06-24,84,74.4285714285714,NA,NA
"U - Corpus Christi",2020-06-25,237,101.428571428571,NA,NA
"U - Corpus Christi",2020-06-26,286,132.142857142857,NA,NA
"U - Corpus Christi",2020-06-27,251,158.571428571429,NA,NA
"U - Corpus Christi",2020-06-28,268,188.428571428571,NA,NA
"U - Corpus Christi",2020-06-29,227,213.571428571429,NA,NA
"U - Corpus Christi",2020-06-30,288,234.428571428571,NA,NA
"U - Corpus Christi",2020-07-01,324,268.714285714286,NA,NA
"U - Corpus Christi",2020-07-02,419,294.714285714286,NA,NA
"U - Corpus Christi",2020-07-03,296,296.142857142857,NA,NA
"U - Corpus Christi",2020-07-04,291,301.857142857143,NA,NA
"U - Corpus Christi",2020-07-05,346,313,NA,NA
"U - Corpus Christi",2020-07-06,269,319,NA,NA
"U - Corpus Christi",2020-07-07,344,327,NA,NA
"U - Corpus Christi",2020-07-08,435,342.857142857143,NA,NA
"U - Corpus Christi",2020-07-09,582,366.142857142857,NA,NA
"U - Corpus Christi",2020-07-10,426,384.714285714286,NA,NA
"U - Corpus Christi",2020-07-11,459,408.714285714286,NA,NA
"U - Corpus Christi",2020-07-12,360,410.714285714286,NA,NA
"U - Corpus Christi",2020-07-13,218,403.428571428571,NA,NA
"U - Corpus Christi",2020-07-14,347,403.857142857143,NA,NA
"U - Corpus Christi",2020-07-15,715,443.857142857143,NA,NA
"U - Corpus Christi",2020-07-16,606,447.285714285714,NA,NA
"U - Corpus Christi",2020-07-17,387,441.714285714286,NA,NA
"U - Corpus Christi",2020-07-18,430,437.571428571429,NA,NA
"U - Corpus Christi",2020-07-19,262,423.571428571429,NA,NA
"U - Corpus Christi",2020-07-20,200,421,NA,NA
"U - Corpus Christi",2020-07-21,390,427.142857142857,NA,NA
"U - Corpus Christi",2020-07-22,382,379.571428571429,NA,NA
"U - Corpus Christi",2020-07-23,613,380.571428571429,NA,NA
"U - Corpus Christi",2020-07-24,523,400,NA,NA
"U - Corpus Christi",2020-07-25,0,338.571428571429,NA,NA
"U - Corpus Christi",2020-07-26,221,332.714285714286,NA,NA
"U - Corpus Christi",2020-07-27,74,314.714285714286,NA,NA
"U - Corpus Christi",2020-07-28,251,294.857142857143,NA,NA
"U - Corpus Christi",2020-07-29,316,285.428571428571,NA,NA
"U - Corpus Christi",2020-07-30,380,252.142857142857,NA,NA
"U - Corpus Christi",2020-07-31,319,223,NA,NA
"U - Corpus Christi",2020-08-01,938,357,NA,NA
"U - Corpus Christi",2020-08-02,NA,337.244164014028,321.832997566117,352.655330461938
"U - Corpus Christi",2020-08-03,NA,317.524869254136,296.676141532696,338.373596975576
"U - Corpus Christi",2020-08-04,NA,389.915617749329,365.078228979286,414.753006519371
"U - Corpus Christi",2020-08-05,NA,392.447918846064,359.461016041894,425.434821650234
"U - Corpus Christi",2020-08-06,NA,394.9802199428,355.491289439311,434.469150446288
"U - Corpus Christi",2020-08-07,NA,397.512521039535,352.450169702672,442.574872376398
"U - Corpus Christi",2020-08-08,NA,400.044822136271,350.026271740398,450.063372532143
"U - Corpus Christi",2020-08-09,NA,402.577123233006,348.05102618396,457.103220282052
"U - Corpus Christi",2020-08-10,NA,405.109424329742,346.420966051307,463.797882608176
"U - Corpus Christi",2020-08-11,NA,407.641725426477,345.067169808422,470.216281044532
"V - Lower Rio Grande Valley",2020-03-04,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-05,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-06,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-07,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-08,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-09,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-10,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-11,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-12,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-13,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-14,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-15,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-16,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-17,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-18,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-19,0,0,NA,NA
"V - Lower Rio Grande Valley",2020-03-20,1,0.142857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-03-21,0,0.142857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-03-22,5,0.857142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-03-23,2,1.14285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-03-24,0,1.14285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-03-25,0,1.14285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-03-26,6,2,NA,NA
"V - Lower Rio Grande Valley",2020-03-27,10,3.28571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-03-28,10,4.71428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-03-29,17,6.42857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-03-30,1,6.28571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-03-31,16,8.57142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-04-01,10,10,NA,NA
"V - Lower Rio Grande Valley",2020-04-02,29,13.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-04-03,37,17.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-04-04,14,17.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-04-05,16,17.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-04-06,24,20.8571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-04-07,28,22.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-04-08,9,22.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-04-09,34,23.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-04-10,36,23,NA,NA
"V - Lower Rio Grande Valley",2020-04-11,47,27.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-04-12,43,31.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-04-13,2,28.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-04-14,29,28.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-04-15,43,33.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-04-16,24,32,NA,NA
"V - Lower Rio Grande Valley",2020-04-17,26,30.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-04-18,17,26.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-04-19,32,24.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-04-20,6,25.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-04-21,20,24,NA,NA
"V - Lower Rio Grande Valley",2020-04-22,8,19,NA,NA
"V - Lower Rio Grande Valley",2020-04-23,17,18,NA,NA
"V - Lower Rio Grande Valley",2020-04-24,21,17.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-04-25,33,19.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-04-26,16,17.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-04-27,5,17.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-04-28,13,16.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-04-29,17,17.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-04-30,23,18.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-05-01,21,18.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-05-02,14,15.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-05-03,12,15,NA,NA
"V - Lower Rio Grande Valley",2020-05-04,1,14.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-05-05,24,16,NA,NA
"V - Lower Rio Grande Valley",2020-05-06,11,15.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-05-07,22,15,NA,NA
"V - Lower Rio Grande Valley",2020-05-08,27,15.8571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-05-09,20,16.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-05-10,28,19,NA,NA
"V - Lower Rio Grande Valley",2020-05-11,2,19.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-05-12,20,18.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-05-13,26,20.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-05-14,31,22,NA,NA
"V - Lower Rio Grande Valley",2020-05-15,23,21.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-05-16,9,19.8571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-05-17,37,21.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-05-18,15,23,NA,NA
"V - Lower Rio Grande Valley",2020-05-19,26,23.8571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-05-20,27,24,NA,NA
"V - Lower Rio Grande Valley",2020-05-21,25,23.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-05-22,4,20.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-05-23,34,24,NA,NA
"V - Lower Rio Grande Valley",2020-05-24,12,20.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-05-25,15,20.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-05-26,7,17.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-05-27,28,17.8571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-05-28,41,20.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-05-29,19,22.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-05-30,23,20.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-05-31,22,22.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-06-01,18,22.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-02,26,25.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-06-03,50,28.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-04,50,29.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-06-05,73,37.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-06,37,39.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-07,55,44.1428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-06-08,0,41.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-09,95,51.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-10,84,56.2857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-06-11,87,61.5714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-12,135,70.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-13,121,82.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-14,69,84.4285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-15,93,97.7142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-06-16,120,101.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-06-17,229,122,NA,NA
"V - Lower Rio Grande Valley",2020-06-18,190,136.714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-19,191,144.714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-20,220,158.857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-06-21,117,165.714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-22,214,183,NA,NA
"V - Lower Rio Grande Valley",2020-06-23,319,211.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-06-24,391,234.571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-06-25,518,281.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-06-26,342,303,NA,NA
"V - Lower Rio Grande Valley",2020-06-27,364,323.571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-06-28,127,325,NA,NA
"V - Lower Rio Grande Valley",2020-06-29,471,361.714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-06-30,391,372,NA,NA
"V - Lower Rio Grande Valley",2020-07-01,609,403.142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-07-02,421,389.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-07-03,421,400.571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-07-04,369,401.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-07-05,176,408.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-07-06,595,426,NA,NA
"V - Lower Rio Grande Valley",2020-07-07,135,389.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-07-08,234,335.857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-07-09,491,345.857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-07-10,418,345.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-07-11,1554,514.714285714286,NA,NA
"V - Lower Rio Grande Valley",2020-07-12,866,613.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-07-13,356,579.142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-07-14,373,613.142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-07-15,670,675.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-07-16,852,727,NA,NA
"V - Lower Rio Grande Valley",2020-07-17,1055,818,NA,NA
"V - Lower Rio Grande Valley",2020-07-18,1610,826,NA,NA
"V - Lower Rio Grande Valley",2020-07-19,798,816.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-07-20,1342,957.142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-07-21,1014,1048.71428571429,NA,NA
"V - Lower Rio Grande Valley",2020-07-22,712,1054.71428571429,NA,NA
"V - Lower Rio Grande Valley",2020-07-23,1043,1082,NA,NA
"V - Lower Rio Grande Valley",2020-07-24,1168,1098.14285714286,NA,NA
"V - Lower Rio Grande Valley",2020-07-25,1263,1048.57142857143,NA,NA
"V - Lower Rio Grande Valley",2020-07-26,69,944.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-07-27,19,755.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-07-28,1042,759.428571428571,NA,NA
"V - Lower Rio Grande Valley",2020-07-29,953,793.857142857143,NA,NA
"V - Lower Rio Grande Valley",2020-07-30,962,782.285714285714,NA,NA
"V - Lower Rio Grande Valley",2020-07-31,1013,760.142857142857,NA,NA
"V - Lower Rio Grande Valley",2020-08-01,1196,750.571428571429,NA,NA
"V - Lower Rio Grande Valley",2020-08-02,NA,750.892691599328,721.971408320532,779.813974878125
"V - Lower Rio Grande Valley",2020-08-03,NA,750.892691599328,697.842912751967,803.94247044669
"V - Lower Rio Grande Valley",2020-08-04,NA,750.892691599328,681.667570111421,820.117813087236
"V - Lower Rio Grande Valley",2020-08-05,NA,750.892691599328,668.612950142047,833.17243305661
"V - Lower Rio Grande Valley",2020-08-06,NA,750.892691599328,657.363047830422,844.422335368235
"V - Lower Rio Grande Valley",2020-08-07,NA,750.892691599328,647.328061185272,854.457322013385
