"TSA","Date","Rt","lower","upper"
"U - Corpus Christi",2020-07-07,1.19711724002959,1.08334404958477,1.30133260719298
"U - Corpus Christi",2020-07-08,1.18964273888991,1.07803915353539,1.29196254806507
"U - Corpus Christi",2020-07-09,1.17257752032733,1.07073944734823,1.2739870596053
"U - Corpus Christi",2020-07-10,1.15187034736851,1.05425166147971,1.25045234289653
"U - Corpus Christi",2020-07-11,1.11921434501523,1.02325877572311,1.20824670258727
"U - Corpus Christi",2020-07-12,1.09439079713474,1.00025869958444,1.18224679959483
"U - Corpus Christi",2020-07-13,1.08389742563294,0.99517992904348,1.17830958158237
"U - Corpus Christi",2020-07-14,1.08175190288269,0.983986971566736,1.17475995585008
"U - Corpus Christi",2020-07-15,1.04997754665961,0.962012333900839,1.13609075622575
"U - Corpus Christi",2020-07-16,1.01976088277963,0.930590902375434,1.10393626654341
"U - Corpus Christi",2020-07-17,0.995141747301908,0.913844940298812,1.08548079203006
"U - Corpus Christi",2020-07-18,0.971837253380766,0.88483135692938,1.06145638076753
"U - Corpus Christi",2020-07-19,0.956816085644625,0.870897028622709,1.05200006266666
"U - Corpus Christi",2020-07-20,0.939697760222819,0.858156219436152,1.02688539590019
"U - Corpus Christi",2020-07-21,0.90893282370718,0.826656835984495,0.994591749601167
"U - Corpus Christi",2020-07-22,0.909811353944618,0.81465648043171,1.00857548573147
"U - Corpus Christi",2020-07-23,0.903512945022322,0.812903173187903,0.994882633549285
"U - Corpus Christi",2020-07-24,0.867535554369891,0.773415854457895,0.955157225720757
"U - Corpus Christi",2020-07-25,0.874052892521157,0.771352319026277,0.970839987739969
"U - Corpus Christi",2020-07-26,0.874969344087276,0.772214467031018,0.977552720962793
"U - Corpus Christi",2020-07-27,0.882887107953891,0.781091420602337,0.990652533446866
"U - Corpus Christi",2020-07-28,0.903403789238184,0.787380259017021,1.02146628196803
"U - Corpus Christi",2020-07-29,0.92793744814961,0.811953906551088,1.0359411911169
"U - Corpus Christi",2020-07-30,0.998701034472917,0.858136439632189,1.13846100991204
"U - Corpus Christi",2020-07-31,1.16098767635908,0.996972036942163,1.33652048430652
"U - Corpus Christi",2020-08-01,1.13294069980169,1.00244584807627,1.26764316238217
"U - Corpus Christi",2020-08-02,1.13960556327198,0.997661279388808,1.29579898764165
"U - Corpus Christi",2020-08-03,1.12681900242216,0.956216332145355,1.32991007114469
"U - Corpus Christi",2020-08-04,NA,NA,NA
"V - Lower Rio Grande Valley",2020-03-20,5.10485352703265,0,7
"V - Lower Rio Grande Valley",2020-03-21,5.78950871741998,0,14
"V - Lower Rio Grande Valley",2020-03-22,2.96438491212961,0,5.83333333333333
"V - Lower Rio Grande Valley",2020-03-23,2.4492872199486,0,5.25
"V - Lower Rio Grande Valley",2020-03-24,2.41407093534152,0,5.25
"V - Lower Rio Grande Valley",2020-03-25,2.5987689785138,0,5.25
"V - Lower Rio Grande Valley",2020-03-26,2.56126531363628,0.5,4.5
"V - Lower Rio Grande Valley",2020-03-27,2.36326553523058,0.91304347826087,3.65217391304348
"V - Lower Rio Grande Valley",2020-03-28,2.15549789005337,1.06060606060606,3.18181818181818
"V - Lower Rio Grande Valley",2020-03-29,1.93270769381748,0.933333333333333,2.95555555555556
"V - Lower Rio Grande Valley",2020-03-30,1.9357999830939,0.954545454545455,2.86363636363636
"V - Lower Rio Grande Valley",2020-03-31,1.85076575589557,1.05,2.68333333333333
"V - Lower Rio Grande Valley",2020-04-01,1.80805047978069,1,2.5
"V - Lower Rio Grande Valley",2020-04-02,1.69784493346812,1.05376344086022,2.25806451612903
"V - Lower Rio Grande Valley",2020-04-03,1.52944871737423,0.991666666666667,1.98333333333333
"V - Lower Rio Grande Valley",2020-04-04,1.44117276136183,0.903225806451613,1.91935483870968
"V - Lower Rio Grande Valley",2020-04-05,1.41928958034964,0.910569105691057,1.8780487804878
"V - Lower Rio Grande Valley",2020-04-06,1.35234568722831,0.910958904109589,1.77397260273973
"V - Lower Rio Grande Valley",2020-04-07,1.28673283960948,0.841772151898734,1.72895569620253
"V - Lower Rio Grande Valley",2020-04-08,1.25649905160681,0.847133757961784,1.69426751592357
"V - Lower Rio Grande Valley",2020-04-09,1.23558836084677,0.820987654320988,1.64197530864198
"V - Lower Rio Grande Valley",2020-04-10,1.24455441228148,0.826086956521739,1.65217391304348
"V - Lower Rio Grande Valley",2020-04-11,1.1970702556911,0.829896907216495,1.55154639175258
"V - Lower Rio Grande Valley",2020-04-12,1.10889522215578,0.760180995475113,1.45701357466063
"V - Lower Rio Grande Valley",2020-04-13,1.08335226280294,0.773869346733668,1.44221105527638
"V - Lower Rio Grande Valley",2020-04-14,1.06680173434659,0.735,1.365
"V - Lower Rio Grande Valley",2020-04-15,0.990372185417579,0.688034188034188,1.31623931623932
"V - Lower Rio Grande Valley",2020-04-16,0.932756989347938,0.625,1.21875
"V - Lower Rio Grande Valley",2020-04-17,0.881751667953877,0.588785046728972,1.21109813084112
"V - Lower Rio Grande Valley",2020-04-18,0.867959136151608,0.532608695652174,1.21739130434783
"V - Lower Rio Grande Valley",2020-04-19,0.861903423090947,0.526011560693642,1.21387283236994
"V - Lower Rio Grande Valley",2020-04-20,0.836661450037794,0.514124293785311,1.1864406779661
"V - Lower Rio Grande Valley",2020-04-21,0.809397499960439,0.5,1.125
"V - Lower Rio Grande Valley",2020-04-22,0.829018264353193,0.473684210526316,1.26315789473684
"V - Lower Rio Grande Valley",2020-04-23,0.85298355388213,0.444444444444444,1.22222222222222
"V - Lower Rio Grande Valley",2020-04-24,0.88380017086752,0.462809917355372,1.33057851239669
"V - Lower Rio Grande Valley",2020-04-25,0.874390383248682,0.509671532846715,1.27737226277372
"V - Lower Rio Grande Valley",2020-04-26,0.892352333704376,0.462809917355372,1.33057851239669
"V - Lower Rio Grande Valley",2020-04-27,0.906889757033488,0.466666666666667,1.34166666666667
"V - Lower Rio Grande Valley",2020-04-28,0.936138687665357,0.557522123893805,1.36438053097345
"V - Lower Rio Grande Valley",2020-04-29,0.943787652243713,0.516393442622951,1.37704918032787
"V - Lower Rio Grande Valley",2020-04-30,0.933888242425871,0.4921875,1.3138671875
"V - Lower Rio Grande Valley",2020-05-01,0.915481784540361,0.4921875,1.3138671875
"V - Lower Rio Grande Valley",2020-05-02,0.936233194310533,0.513761467889908,1.34862385321101
"V - Lower Rio Grande Valley",2020-05-03,0.962882763796082,0.466666666666667,1.46666666666667
"V - Lower Rio Grande Valley",2020-05-04,1.001491945565,0.554455445544555,1.45544554455446
"V - Lower Rio Grande Valley",2020-05-05,1.01059245067234,0.5625,1.5
"V - Lower Rio Grande Valley",2020-05-06,1.03804645246887,0.59433962264151,1.5188679245283
"V - Lower Rio Grande Valley",2020-05-07,1.07376926556154,0.6,1.53333333333333
"V - Lower Rio Grande Valley",2020-05-08,1.10106049146195,0.630630630630631,1.57657657657658
"V - Lower Rio Grande Valley",2020-05-09,1.12360494835762,0.717948717948718,1.61538461538462
"V - Lower Rio Grande Valley",2020-05-10,1.11074506943656,0.68421052631579,1.52631578947368
"V - Lower Rio Grande Valley",2020-05-11,1.10483414040566,0.67910447761194,1.56716417910448
"V - Lower Rio Grande Valley",2020-05-12,1.12116300794434,0.7,1.56153846153846
"V - Lower Rio Grande Valley",2020-05-13,1.10816845395312,0.675862068965517,1.5448275862069
"V - Lower Rio Grande Valley",2020-05-14,1.08011911499971,0.681818181818182,1.5
"V - Lower Rio Grande Valley",2020-05-15,1.06642907209582,0.653333333333334,1.44783333333333
"V - Lower Rio Grande Valley",2020-05-16,1.08495703765919,0.705035971223022,1.51079136690647
"V - Lower Rio Grande Valley",2020-05-17,1.09014955555728,0.662162162162162,1.51351351351351
"V - Lower Rio Grande Valley",2020-05-18,1.0728140555114,0.652173913043478,1.43478260869565
"V - Lower Rio Grande Valley",2020-05-19,1.04769117021497,0.670658682634731,1.4251497005988
"V - Lower Rio Grande Valley",2020-05-20,1.02185235279142,0.666666666666667,1.375
"V - Lower Rio Grande Valley",2020-05-21,1.00596217079442,0.647067901234568,1.34058641975309
"V - Lower Rio Grande Valley",2020-05-22,1.03161293118412,0.636363636363637,1.46853146853147
"V - Lower Rio Grande Valley",2020-05-23,0.998974499914834,0.625,1.33333333333333
"V - Lower Rio Grande Valley",2020-05-24,1.01612999674405,0.636363636363637,1.41958041958042
"V - Lower Rio Grande Valley",2020-05-25,1.02784329046895,0.587412587412588,1.41958041958042
"V - Lower Rio Grande Valley",2020-05-26,1.08084848154301,0.620967741935484,1.5241935483871
"V - Lower Rio Grande Valley",2020-05-27,1.14056746766853,0.728,1.624
"V - Lower Rio Grande Valley",2020-05-28,1.1757516658819,0.74468085106383,1.5886524822695
"V - Lower Rio Grande Valley",2020-05-29,1.18601220086614,0.762820512820513,1.61538461538462
"V - Lower Rio Grande Valley",2020-05-30,1.23494306346457,0.820689655172414,1.68965517241379
"V - Lower Rio Grande Valley",2020-05-31,1.27671414809276,0.858064516129032,1.67096774193548
"V - Lower Rio Grande Valley",2020-06-01,1.33412508851561,0.886075949367089,1.72895569620253
"V - Lower Rio Grande Valley",2020-06-02,1.37686917862435,0.949152542372881,1.81920903954802
"V - Lower Rio Grande Valley",2020-06-03,1.40376533798039,0.949748743718593,1.82914572864322
"V - Lower Rio Grande Valley",2020-06-04,1.45262670940041,1.00961538461538,1.85096153846154
"V - Lower Rio Grande Valley",2020-06-05,1.43601677665064,1.06870229007634,1.79007633587786
"V - Lower Rio Grande Valley",2020-06-06,1.44019563121497,1.06521739130435,1.75
"V - Lower Rio Grande Valley",2020-06-07,1.42784725170719,1.0873786407767,1.74433656957929
"V - Lower Rio Grande Valley",2020-06-08,1.48505613817983,1.15463917525773,1.80412371134021
"V - Lower Rio Grande Valley",2020-06-09,1.48696083878871,1.18611111111111,1.78888888888889
"V - Lower Rio Grande Valley",2020-06-10,1.49448555617774,1.19035532994924,1.79486040609137
"V - Lower Rio Grande Valley",2020-06-11,1.50887911945542,1.21809744779582,1.78694895591647
"V - Lower Rio Grande Valley",2020-06-12,1.50947582837813,1.2210953346856,1.7606490872211
"V - Lower Rio Grande Valley",2020-06-13,1.48061721876046,1.225,1.72270363951473
"V - Lower Rio Grande Valley",2020-06-14,1.4931231994227,1.25549915397631,1.72927241962775
"V - Lower Rio Grande Valley",2020-06-15,1.47964410128458,1.27923976608187,1.72978801169591
"V - Lower Rio Grande Valley",2020-06-16,1.50136955075302,1.28349788434415,1.7179125528914
"V - Lower Rio Grande Valley",2020-06-17,1.48022447119842,1.27049180327869,1.65573770491803
"V - Lower Rio Grande Valley",2020-06-18,1.4525502705597,1.26541274817137,1.63113897596656
"V - Lower Rio Grande Valley",2020-06-19,1.44472418627528,1.26458979581479,1.6101061334691
"V - Lower Rio Grande Valley",2020-06-20,1.43382491196756,1.26535178680282,1.61159232548021
"V - Lower Rio Grande Valley",2020-06-21,1.44625261215258,1.2673474563498,1.62959760428978
"V - Lower Rio Grande Valley",2020-06-22,1.45687788439615,1.28431152963858,1.61768601180009
"V - Lower Rio Grande Valley",2020-06-23,1.44508170684069,1.29143720495552,1.60365279296674
"V - Lower Rio Grande Valley",2020-06-24,1.43451390623907,1.30480466992214,1.57770499304311
"V - Lower Rio Grande Valley",2020-06-25,1.37873402510748,1.25824183964548,1.50349236771198
"V - Lower Rio Grande Valley",2020-06-26,1.33234247317487,1.21168111882205,1.44939512578441
"V - Lower Rio Grande Valley",2020-06-27,1.28947396015333,1.18113944804541,1.40685457816927
"V - Lower Rio Grande Valley",2020-06-28,1.27622086302159,1.15753821044748,1.38852246269516
"V - Lower Rio Grande Valley",2020-06-29,1.23938792662585,1.13426265719175,1.34743404017028
"V - Lower Rio Grande Valley",2020-06-30,1.21481692278454,1.11661083039002,1.31847523412498
"V - Lower Rio Grande Valley",2020-07-01,1.17180385487554,1.07029837716829,1.26405714950832
"V - Lower Rio Grande Valley",2020-07-02,1.15829460067214,1.05973449463621,1.25793230472594
"V - Lower Rio Grande Valley",2020-07-03,1.1431908880663,1.05025331600857,1.24780096354351
"V - Lower Rio Grande Valley",2020-07-04,1.136441333932,1.04370528040206,1.2335436533731
"V - Lower Rio Grande Valley",2020-07-05,1.13093371586812,1.03613894117001,1.22765277389811
"V - Lower Rio Grande Valley",2020-07-06,1.11233721628333,1.02418018076737,1.20076297055485
"V - Lower Rio Grande Valley",2020-07-07,1.12616065739044,1.02055774390776,1.22157669346534
"V - Lower Rio Grande Valley",2020-07-08,1.19190837591483,1.07957428224699,1.30087205755524
"V - Lower Rio Grande Valley",2020-07-09,1.26368437130697,1.14524149370518,1.38940465479968
"V - Lower Rio Grande Valley",2020-07-10,1.36979122184735,1.2615579397796,1.48007259447583
"V - Lower Rio Grande Valley",2020-07-11,1.35575564050736,1.25893106398756,1.45276337399497
"V - Lower Rio Grande Valley",2020-07-12,1.2949587534974,1.22287960610686,1.37594529031674
"V - Lower Rio Grande Valley",2020-07-13,1.29613576878989,1.21018741908091,1.38307133609247
"V - Lower Rio Grande Valley",2020-07-14,1.30016801470009,1.21518372200289,1.38225650013601
"V - Lower Rio Grande Valley",2020-07-15,1.29049512164264,1.21315615520731,1.36826734574562
"V - Lower Rio Grande Valley",2020-07-16,1.27865052908503,1.19981799393037,1.3556189211539
"V - Lower Rio Grande Valley",2020-07-17,1.23895916818029,1.16601047003834,1.30509633453283
"V - Lower Rio Grande Valley",2020-07-18,1.21935341392589,1.1469864139345,1.28537281822442
"V - Lower Rio Grande Valley",2020-07-19,1.22964117553388,1.15524251698564,1.29488721684104
"V - Lower Rio Grande Valley",2020-07-20,1.19290114016442,1.1259177525751,1.25792942705338
"V - Lower Rio Grande Valley",2020-07-21,1.1347998658227,1.07550543055029,1.19413770012103
"V - Lower Rio Grande Valley",2020-07-22,1.08985718293783,1.03025997834923,1.14557023402218
"V - Lower Rio Grande Valley",2020-07-23,1.04095063548489,0.987730921911776,1.09570150851752
"V - Lower Rio Grande Valley",2020-07-24,0.984749116899451,0.927420167666194,1.04174659229187
"V - Lower Rio Grande Valley",2020-07-25,0.937955792541867,0.882420724985289,0.998416417475524
"V - Lower Rio Grande Valley",2020-07-26,0.913907523881211,0.855413436574877,0.973159553439995
"V - Lower Rio Grande Valley",2020-07-27,0.954149338497115,0.880936241430913,1.0285989178742
