"TSA","Date","Cases_Raw","Hospitalizations_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"A - Panhandle",2020-03-04,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-05,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-06,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-07,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-08,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-09,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-10,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-11,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-12,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-13,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-14,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-15,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-16,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-17,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-18,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-19,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-20,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-21,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-22,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-23,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-24,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-25,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-26,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-27,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-28,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-29,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-30,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-03-31,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-01,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-02,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-03,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-04,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-05,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-06,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-07,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-08,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-09,17,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-10,17,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-11,17,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-12,40,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-13,18,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-14,24,NA,NA,NA,1,1,2
"A - Panhandle",2020-04-15,18,21.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-04-16,35,24.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-04-17,17,24.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-04-18,17,24.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-04-19,41,24.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-04-20,41,27.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-04-21,40,29.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-04-22,46,33.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-04-23,59,37.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-04-24,64,44,NA,NA,1,1,2
"A - Panhandle",2020-04-25,67,51.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-04-26,82,57,NA,NA,1,1,2
"A - Panhandle",2020-04-27,84,63.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-04-28,87,69.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-04-29,91,76.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-04-30,101,82.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-05-01,94,86.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-05-02,90,89.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-05-03,96,91.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-05-04,109,95.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-05-05,112,99,NA,NA,1,1,2
"A - Panhandle",2020-05-06,109,101.571428571429,NA,NA,1,1,2
"A - Panhandle",2020-05-07,103,101.857142857143,NA,NA,1,1,2
"A - Panhandle",2020-05-08,98,102.428571428571,NA,NA,1,1,2
"A - Panhandle",2020-05-09,94,103,NA,NA,1,1,2
"A - Panhandle",2020-05-10,82,101,NA,NA,1,1,2
"A - Panhandle",2020-05-11,84,97.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-05-12,79,92.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-05-13,80,88.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-05-14,72,84.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-05-15,68,79.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-05-16,70,76.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-05-17,75,75.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-05-18,63,72.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-05-19,53,68.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-05-20,55,65.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-05-21,55,62.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-05-22,55,60.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-05-23,61,59.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-05-24,59,57.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-05-25,63,57.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-05-26,24,53.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-05-27,58,53.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-05-28,39,51.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-05-29,47,50.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-05-30,45,47.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-05-31,46,46,NA,NA,1,1,2
"A - Panhandle",2020-06-01,38,42.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-06-02,31,43.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-06-03,32,39.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-06-04,31,38.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-06-05,25,35.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-06-06,29,33.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-07,25,30.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-08,23,28,NA,NA,1,1,2
"A - Panhandle",2020-06-09,17,26,NA,NA,1,1,2
"A - Panhandle",2020-06-10,18,24,NA,NA,1,1,2
"A - Panhandle",2020-06-11,17,22,NA,NA,1,1,2
"A - Panhandle",2020-06-12,16,20.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-06-13,25,20.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-14,23,19.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-06-15,24,20,NA,NA,1,1,2
"A - Panhandle",2020-06-16,22,20.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-06-17,20,21,NA,NA,1,1,2
"A - Panhandle",2020-06-18,22,21.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-06-19,23,22.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-06-20,23,22.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-06-21,27,23,NA,NA,1,1,2
"A - Panhandle",2020-06-22,25,23.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-23,22,23.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-24,21,23.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-06-25,20,23,NA,NA,1,1,2
"A - Panhandle",2020-06-26,22,22.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-06-27,25,23.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-28,25,22.8571428571429,NA,NA,1,1,2
"A - Panhandle",2020-06-29,27,23.1428571428571,NA,NA,1,1,2
"A - Panhandle",2020-06-30,23,23.2857142857143,NA,NA,1,1,2
"A - Panhandle",2020-07-01,23,23.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-07-02,26,24.4285714285714,NA,NA,1,1,2
"A - Panhandle",2020-07-03,31,25.7142857142857,NA,NA,1,1,2
"A - Panhandle",2020-07-04,38,27.5714285714286,NA,NA,1,1,2
"A - Panhandle",2020-07-05,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-07-06,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-07-07,NA,NA,NA,NA,1,1,2
"A - Panhandle",2020-07-08,NA,34.7372974300635,28.3153042672613,41.1592905928658,1,1,2
"A - Panhandle",2020-07-09,NA,36.4954167292988,27.7955070856341,45.1953263729634,1,1,2
"A - Panhandle",2020-07-10,NA,38.3217824837654,27.2273628096563,49.4162021578746,1,1,2
"A - Panhandle",2020-07-11,NA,40.0871178753559,26.3312264173491,53.8430093333628,1,1,2
"A - Panhandle",2020-07-12,NA,41.90703053664,25.3733809819887,58.4406800912913,1,1,2
"A - Panhandle",2020-07-13,NA,43.6781366985551,24.146307847197,63.2099655499132,1,1,2
"A - Panhandle",2020-07-14,NA,45.4928887664312,22.8481214565365,68.137656076326,1,1,2
"A - Panhandle",2020-07-15,NA,47.2686098623714,21.3219111774506,73.2153085472923,1,1,2
"A - Panhandle",2020-07-16,NA,49.0792349598833,19.7180666508147,78.4404032689519,1,1,2
"A - Panhandle",2020-07-17,NA,50.8586466577465,17.9166187754535,83.8006745400394,1,1,2
"B - Greater Lubbock Area",2020-03-04,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-05,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-06,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-07,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-08,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-09,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-10,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-11,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-12,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-13,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-14,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-15,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-16,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-17,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-18,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-19,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-20,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-21,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-22,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-23,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-24,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-25,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-26,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-27,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-28,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-29,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-30,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-03-31,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-01,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-02,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-03,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-04,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-05,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-06,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-07,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-08,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-09,34,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-10,35,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-11,31,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-12,34,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-13,32,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-14,38,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-15,35,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-16,32,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-17,32,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-18,46,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-19,28,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-20,25,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-21,27,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-22,32,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-23,26,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-24,29,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-25,29,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-26,31,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-27,38,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-28,36,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-29,37,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-04-30,29,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-01,30,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-02,33,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-03,37,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-04,32,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-05,28,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-06,27,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-07,25,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-08,23,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-09,25,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-10,19,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-11,22,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-12,21,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-13,20,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-14,19,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-15,20,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-16,21,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-17,25,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-18,20,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-19,15,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-20,14,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-21,13,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-22,16,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-23,16,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-24,15,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-25,14,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-26,20,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-27,14,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-28,12,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-29,14,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-30,16,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-05-31,19,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-01,16,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-02,13,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-03,11,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-04,11,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-05,10,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-06,10,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-07,15,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-08,14,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-09,17,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-10,18,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-11,16,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-12,15,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-13,14,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-14,16,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-15,20,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-16,21,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-17,22,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-18,22,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-19,22,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-20,25,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-21,34,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-22,37,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-23,43,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-24,42,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-25,51,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-26,49,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-27,58,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-28,72,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-29,74,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-06-30,98,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-01,88,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-02,93,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-03,86,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-04,97,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-05,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-06,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-07,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-08,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-09,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-10,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-11,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-12,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-13,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-14,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-15,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-16,NA,NA,NA,NA,NA,NA,NA
"B - Greater Lubbock Area",2020-07-17,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-04,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-05,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-06,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-07,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-08,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-09,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-10,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-11,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-12,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-13,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-14,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-15,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-16,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-17,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-18,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-19,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-20,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-21,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-22,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-23,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-24,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-25,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-26,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-27,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-28,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-29,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-30,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-03-31,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-01,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-02,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-03,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-04,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-05,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-06,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-07,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-08,NA,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-09,5,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-10,5,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-11,6,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-12,4,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-13,5,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-14,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-15,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-16,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-17,2,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-18,4,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-19,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-20,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-21,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-22,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-23,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-24,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-25,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-26,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-27,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-28,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-29,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-04-30,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-01,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-02,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-03,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-04,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-05,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-06,2,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-07,2,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-08,2,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-09,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-10,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-11,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-12,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-13,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-14,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-15,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-16,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-17,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-18,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-19,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-20,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-21,1,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-22,2,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-23,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-24,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-25,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-26,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-27,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-28,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-29,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-30,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-05-31,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-06-01,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-06-02,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-06-03,0,NA,NA,NA,NA,NA,NA
"C - North Texas",2020-06-04,0,NA,NA,NA,NA,NA,NA
