"County","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper"
"Shelby",2020-06-14,"14-Day Average",-46.1538461538462,-69.3069306930693,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-15,"14-Day Average",-44.2307692307692,-72.029702970297,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-16,"14-Day Average",-48.0769230769231,-83.993399339934,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-17,"14-Day Average",-55.7692307692308,-85.4785478547855,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-18,"14-Day Average",-57.6923076923077,-84.0759075907591,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-19,"14-Day Average",-46.1538461538462,-83.7458745874587,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-20,"14-Day Average",-23.0769230769231,-83.3333333333333,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-21,"14-Day Average",-21.1538461538462,-86.7161716171617,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-22,"14-Day Average",-21.1538461538462,-88.2013201320132,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-23,"14-Day Average",-13.4615384615385,-89.018901890189,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-24,"14-Day Average",-13.4615384615385,-86.963696369637,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-25,"14-Day Average",-25,-86.4432597105864,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-26,"14-Day Average",-23.0769230769231,-83.3206397562833,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-27,"14-Day Average",-7.6923076923077,-82.7113480578827,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-28,"14-Day Average",-11.5384615384615,-81.4166031987814,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-29,"14-Day Average",-13.4615384615385,-80.7311500380807,NA,NA,NA,NA,NA,NA
"Shelby",2020-06-30,"14-Day Average",-9.61538461538461,-82.9398324447829,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-01,"14-Day Average",-7.6923076923077,-82.7875095201828,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-02,"14-Day Average",-11.5384615384615,-84.6915460776847,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-03,"14-Day Average",-23.0769230769231,-85.6054836252856,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-04,"14-Day Average",-42.3076923076923,-86.0624523990861,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-05,"14-Day Average",-36.5384615384615,-85.3008377760853,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-06,"14-Day Average",-36.5384615384615,-84.3107387661843,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-07,"14-Day Average",-44.2307692307692,-84.3705799151344,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-08,"14-Day Average",-46.1538461538462,-85.6435643564356,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-09,"14-Day Average",-44.2307692307692,-86.9165487977369,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-10,"14-Day Average",-50,-86.1386138613861,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-11,"14-Day Average",-63.4615384615385,-85.997171145686,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-12,"14-Day Average",-57.6923076923077,-86.6336633663366,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-13,"14-Day Average",-46.1538461538462,-86.1386138613861,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-14,"14-Day Average",-50,-86.7043847241867,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-15,"14-Day Average",-34.6153846153846,-85.9264497878359,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-16,"14-Day Average",-30.7692307692308,-86.3507779349363,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-17,"14-Day Average",-26.9230769230769,-85.3606789250354,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-18,"14-Day Average",-26.9230769230769,-85.7142857142857,NA,NA,NA,NA,NA,NA
"Shelby",2020-07-19,"14-Day Average",-34.6153846153846,-85.8339680121858,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-22,"14-Day Average",0,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-23,"14-Day Average",11.1111111111111,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-24,"14-Day Average",11.1111111111111,-25,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-25,"14-Day Average",22.2222222222222,-40,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-26,"14-Day Average",33.3333333333333,-16.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-27,"14-Day Average",55.5555555555555,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-28,"14-Day Average",55.5555555555555,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-29,"14-Day Average",55.5555555555555,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-04-30,"14-Day Average",22.2222222222222,-10,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-01,"14-Day Average",22.2222222222222,-9.09090909090909,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-02,"14-Day Average",11.1111111111111,-16.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-03,"14-Day Average",22.2222222222222,-23.0769230769231,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-04,"14-Day Average",22.2222222222222,-7.14285714285714,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-05,"14-Day Average",22.2222222222222,-15.3846153846154,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-06,"14-Day Average",0,-8.33333333333334,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-07,"14-Day Average",0,-8.33333333333334,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-08,"14-Day Average",11.1111111111111,-8.33333333333334,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-09,"14-Day Average",0,25,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-10,"14-Day Average",22.2222222222222,33.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-11,"14-Day Average",0,16.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-12,"14-Day Average",0,8.33333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-13,"14-Day Average",0,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-14,"14-Day Average",-11.1111111111111,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-15,"14-Day Average",-33.3333333333333,-8.33333333333334,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-16,"14-Day Average",-33.3333333333333,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-17,"14-Day Average",-44.4444444444444,0,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-18,"14-Day Average",-44.4444444444444,-16.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-19,"14-Day Average",-44.4444444444444,-15.3846153846154,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-20,"14-Day Average",-44.4444444444444,-14.2857142857143,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-21,"14-Day Average",-55.5555555555556,-14.2857142857143,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-22,"14-Day Average",-88.8888888888889,-14.2857142857143,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-23,"14-Day Average",-88.8888888888889,-38.4615384615385,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-24,"14-Day Average",-122.222222222222,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-25,"14-Day Average",-122.222222222222,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-26,"14-Day Average",-122.222222222222,-41.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-27,"14-Day Average",-111.111111111111,-41.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-28,"14-Day Average",-100,-41.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-29,"14-Day Average",-88.8888888888889,-41.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-30,"14-Day Average",-88.8888888888889,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-05-31,"14-Day Average",-88.8888888888889,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-01,"14-Day Average",-88.8888888888889,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-02,"14-Day Average",-55.5555555555556,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-03,"14-Day Average",-55.5555555555556,-66.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-04,"14-Day Average",-55.5555555555556,-66.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-05,"14-Day Average",-22.2222222222222,-66.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-06,"14-Day Average",-22.2222222222222,-69.2307692307692,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-07,"14-Day Average",-22.2222222222222,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-08,"14-Day Average",-22.2222222222222,-57.1428571428571,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-09,"14-Day Average",-22.2222222222222,-64.2857142857143,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-10,"14-Day Average",-33.3333333333333,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-11,"14-Day Average",-44.4444444444444,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-12,"14-Day Average",-55.5555555555556,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-13,"14-Day Average",-55.5555555555556,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-14,"14-Day Average",-55.5555555555556,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-15,"14-Day Average",-55.5555555555556,-66.6666666666667,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-16,"14-Day Average",-88.8888888888889,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-17,"14-Day Average",-88.8888888888889,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-18,"14-Day Average",-66.6666666666667,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-19,"14-Day Average",-77.7777777777778,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-20,"14-Day Average",-77.7777777777778,-58.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-21,"14-Day Average",-77.7777777777778,-83.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-22,"14-Day Average",-77.7777777777778,-83.3333333333333,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-23,"14-Day Average",-77.7777777777778,-81.8181818181818,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-24,"14-Day Average",-77.7777777777778,-75,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-25,"14-Day Average",-77.7777777777778,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-26,"14-Day Average",-77.7777777777778,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-27,"14-Day Average",-77.7777777777778,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-28,"14-Day Average",-77.7777777777778,-46.1538461538462,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-29,"14-Day Average",-77.7777777777778,-46.1538461538462,NA,NA,NA,NA,NA,NA
"Sherman",2020-06-30,"14-Day Average",-77.7777777777778,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-01,"14-Day Average",-77.7777777777778,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-02,"14-Day Average",-100,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-03,"14-Day Average",-100,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-04,"14-Day Average",-100,-61.5384615384615,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-05,"14-Day Average",-100,-46.1538461538462,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-06,"14-Day Average",-100,-46.1538461538462,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-07,"14-Day Average",-100,-14.2857142857143,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-08,"14-Day Average",-100,-21.4285714285714,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-09,"14-Day Average",-77.7777777777778,-35.7142857142857,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-10,"14-Day Average",-77.7777777777778,-35.7142857142857,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-11,"14-Day Average",-77.7777777777778,-35.7142857142857,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-12,"14-Day Average",-77.7777777777778,-50,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-13,"14-Day Average",-77.7777777777778,-42.8571428571429,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-14,"14-Day Average",-66.6666666666667,-42.8571428571429,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-15,"14-Day Average",-66.6666666666667,-42.8571428571429,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-16,"14-Day Average",-66.6666666666667,-42.8571428571429,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-17,"14-Day Average",-66.6666666666667,-42.8571428571429,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-18,"14-Day Average",-55.5555555555556,-42.8571428571429,NA,NA,NA,NA,NA,NA
"Sherman",2020-07-19,"14-Day Average",-55.5555555555556,-53.8461538461538,NA,NA,NA,NA,NA,NA
"Smith",2020-04-22,"Raw",0,0,119.325589110098,-1776.29045583534,2014.94163405554,-67.5194960944693,-125.868964176112,-9.17002801282602
"Smith",2020-04-23,"Raw",0,-144.366197183099,108.930182530046,-1693.43718491051,1911.2975499706,-66.1540009241006,-123.037704623006,-9.27029722519514
"Smith",2020-04-24,"Raw",500,-233.098591549296,98.5599073945982,-1613.46652191922,1810.58633670841,-64.7883709043494,-120.242872630119,-9.3338691785798
"Smith",2020-04-25,"Raw",-100,21.1267605633803,88.2398951483551,-1536.93208209954,1713.41187239625,-63.422471185833,-117.487848050302,-9.35709432136393
"Smith",2020-04-26,"Raw",0,-78.1690140845071,77.9952772359227,-1464.40024975414,1620.39080422598,-62.0561669191688,-114.775788272886,-9.33654556545162
"Smith",2020-04-27,"Raw",100,-90.1408450704225,67.8511851019041,-1396.44104877356,1532.14341897737,-60.6893232549743,-112.109581890843,-9.26906461910567
"Smith",2020-04-28,"Raw",400,-89.4366197183099,57.8327501909007,-1333.61402041646,1449.27952079826,-59.3218053438667,-109.491800547978,-9.15181013975552
"Smith",2020-04-29,"Raw",-100,-82.3943661971831,47.9651039475173,-1276.44798762899,1372.37819552402,-57.9534783364635,-106.924650169166,-8.98230650376107
"Smith",2020-04-30,"Raw",200,-39.4366197183099,38.2733778163562,-1225.414094023,1301.96084965571,-56.5842073833822,-104.409923145569,-8.75849162119577
"Smith",2020-05-01,"Raw",100,-100,28.7827032420208,-1180.89259598713,1238.45800247117,-55.2138576352401,-101.948953404911,-8.47876186556881
"Smith",2020-05-02,"Raw",100,-56.3380281690141,19.5182116691146,-1143.13560796905,1182.17203130728,-53.8422942426546,-99.5425766083634,-8.14201187694585
"Smith",2020-05-03,"Raw",-100,-100.704225352113,10.5050345422412,-1112.23010737435,1133.24017645883,-52.4693823562432,-97.1910979399817,-7.74766677250463
"Smith",2020-05-04,"Raw",-100,-50,1.7683033060033,-1088.06733911114,1091.60394572315,-51.0949871266232,-94.894270052496,-7.29570420075032
"Smith",2020-05-05,"Raw",800,NA,-6.66685059499571,-1070.32536892034,1056.99166773035,-49.718973704412,-92.6512836724881,-6.78666373633588
"Smith",2020-05-06,"Raw",0,NA,-14.7752957161529,-1058.47013179544,1028.91954036313,-48.341207240227,-90.4607731319046,-6.22164134854943
"Smith",2020-05-07,"Raw",800,-54.9295774647887,-22.5319006128642,-1051.7769011376,1006.71309991187,-46.9615528846857,-88.3208386858571,-5.60226708351434
"Smith",2020-05-08,"Raw",400,71.1267605633803,-29.9115338405276,-1049.36972824364,989.546660562586,-45.5798757884055,-86.2290869281248,-4.9306646486862
"Smith",2020-05-09,"Raw",-100,-45.7746478873239,-36.8890639545384,-1050.27276264651,976.49463473743,-44.1960411020037,-84.1826899787439,-4.20939222526349
"Smith",2020-05-10,"Raw",300,-14.7887323943662,-43.439359510295,-1053.46582621667,966.587107196077,-42.8099139760977,-82.1784634632149,-3.44136448898048
"Smith",2020-05-11,"Raw",-100,-88.0281690140845,-49.5372890631926,-1057.9374696471,958.862891520715,-41.421359561305,-80.2129627079341,-2.62975641467588
"Smith",2020-05-12,"Raw",200,0.704225352112675,-55.1577211686288,-1062.73122726401,952.415784926755,-40.0302430082429,-78.2825961131083,-1.77788990337758
"Smith",2020-05-13,"Raw",700,-61.2676056338028,-60.2755243820002,-1066.9837256895,946.4326769255,-38.6364294675289,-76.3837543850379,-0.889104550020022
"Smith",2020-05-14,"Raw",0,11.9718309859155,-64.8655672587033,-1069.95576569325,940.22463117584,-37.2397840897804,-74.512954236656,0.0333860570951998
"Smith",2020-05-15,"Raw",200,-64.0845070422535,-68.8643851465066,-1071.10213244162,933.373362148604,-35.8401842217865,-72.6673538088277,0.986985365254796
"Smith",2020-05-16,"Raw",-100,-90.1408450704225,-72.0551805626601,-1070.21148864119,926.101127515868,-34.437555995023,-70.8459634206656,1.97085143061957
"Smith",2020-05-17,"Raw",-100,9.1549295774648,-74.1828228167872,-1067.24740360103,918.881757967454,-33.0318377371377,-69.0485506031779,2.98487512890246
"Smith",2020-05-18,"Raw",-100,18.3098591549296,-74.9921812185091,-1062.26734321686,912.282980779847,-31.6229677757782,-67.2751634924663,4.02922794090988
"Smith",2020-05-19,"Raw",200,-50.7042253521127,-74.2281250774483,-1055.3889156039,906.932665449,-30.2108844385921,-65.5260099802885,5.10424110310426
"Smith",2020-05-20,"Raw",-100,-65.4929577464789,-71.6355237032268,-1046.75884497301,903.487797566552,-28.7955260532272,-63.8013431950904,6.21029108863603
"Smith",2020-05-21,"Raw",200,-64.0845070422535,-66.9592464054664,-1036.5238695899,902.605376778968,-27.3768309473309,-62.1013556513019,7.34769375664007
"Smith",2020-05-22,"Raw",200,-59.1549295774648,-59.9441624937907,-1024.80335978093,904.915034793349,-25.9547374485511,-60.4260844411497,8.51660954404759
"Smith",2020-05-23,"Raw",-100,NA,-50.33514127782,-1011.66407727068,910.993794715035,-24.5291838845352,-58.7753298072625,9.71696203819213
"Smith",2020-05-24,"Raw",-100,NA,-37.8770520671771,-997.098036408643,921.343932274289,-23.100108582931,-57.1485892858433,10.9483721199813
"Smith",2020-05-25,"Raw",-100,-45.0704225352113,-22.3147641714849,-981.004758771872,936.375230428902,-21.6674498713861,-55.5450093277992,12.210109585027
"Smith",2020-05-26,"Raw",-100,-70.4225352112676,-3.39314690036366,-963.179233586007,956.39293978528,-20.2311460775482,-53.9633558913364,13.5010637362401
"Smith",2020-05-27,"Raw",0,-88.0281690140845,19.1429304365622,-943.306572585642,981.592433458766,-18.7911355290648,-52.4020049814558,14.8197339233261
"Smith",2020-05-28,"Raw",0,-64.0845070422535,45.5485985296719,-920.963744485851,1012.06094154519,-17.3473565535837,-50.8589535386626,16.1642404314951
"Smith",2020-05-29,"Raw",-100,-62.6760563380282,76.0789880693434,-895.628050113756,1047.78602625244,-15.8997474787525,-49.3318505144977,17.5323555569927
"Smith",2020-05-30,"Raw",300,-31.6901408450704,110.989229745954,-866.691356100171,1088.66981559208,-14.4482466322188,-47.8180474827372,18.9215542182996
"Smith",2020-05-31,"Raw",-100,-22.5352112676056,150.534454249882,-833.478714254637,1134.5476227544,-12.9927923416303,-46.3146677826568,20.3290830993962
"Smith",2020-06-01,"Raw",-100,504.225352112676,194.969792271505,-795.269939938179,1185.20952448119,-11.5333229346346,-44.8186930181429,21.7520471488737
